-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
27.5,27.5,2024,118,13.01
27.5,28.125,2024,118,13.68
27.5,28.75,2024,118,13.69
27.5,29.375,2024,118,14.23
27.5,30.0,2024,118,15.66
27.5,30.625,2024,118,16.89
27.5,31.25,2024,118,17.92
27.5,31.875,2024,118,17.48
27.5,32.5,2024,118,17.19
27.5,33.125,2024,118,16.42
27.5,33.75,2024,118,21.5
28.0,25.625,2024,118,12.74
28.0,26.25,2024,118,12.94
28.0,26.875,2024,118,13.03
28.0,27.5,2024,118,12.95
28.0,28.125,2024,118,13.3
28.0,28.75,2024,118,13.59
28.0,29.375,2024,118,14.15
28.0,30.0,2024,118,15.53
28.0,30.625,2024,118,16.84
28.0,31.25,2024,118,17.42
28.0,31.875,2024,118,16.38
28.0,32.5,2024,118,15.16
28.0,33.125,2024,118,17.06
28.0,33.75,2024,118,21.12
28.5,25.625,2024,118,12.37
28.5,26.25,2024,118,12.9
28.5,26.875,2024,118,13.1
28.5,27.5,2024,118,13.47
28.5,28.125,2024,118,13.83
28.5,28.75,2024,118,13.43
28.5,29.375,2024,118,14.24
28.5,30.0,2024,118,15.05
28.5,30.625,2024,118,16.68
28.5,31.25,2024,118,17.25
28.5,31.875,2024,118,16.08
28.5,32.5,2024,118,14.55
28.5,33.125,2024,118,20.03
28.5,33.75,2024,118,17.13
29.0,25.625,2024,118,12.58
29.0,26.25,2024,118,13.12
29.0,26.875,2024,118,13.9
29.0,27.5,2024,118,14.76
29.0,28.125,2024,118,13.41
29.0,28.75,2024,118,12.48
29.0,29.375,2024,118,12.79
29.0,30.0,2024,118,13.69
29.0,30.625,2024,118,15.74
29.0,31.25,2024,118,16.49
29.0,31.875,2024,118,15.11
29.0,32.5,2024,118,16.72
29.0,33.125,2024,118,18.2
29.0,33.75,2024,118,14.85
29.5,25.625,2024,118,12.29
29.5,26.25,2024,118,12.33
29.5,26.875,2024,118,14.51
29.5,27.5,2024,118,14.4
29.5,28.125,2024,118,12.86
29.5,28.75,2024,118,11.53
29.5,29.375,2024,118,11.8
29.5,30.0,2024,118,12.4
29.5,30.625,2024,118,14.61
29.5,31.25,2024,118,15.51
29.5,31.875,2024,118,13.35
29.5,32.5,2024,118,16.48
29.5,33.125,2024,118,13.83
29.5,33.75,2024,118,12.15
30.0,25.625,2024,118,11.3
30.0,26.25,2024,118,11.51
30.0,26.875,2024,118,13.16
30.0,27.5,2024,118,14.01
30.0,28.125,2024,118,12.81
30.0,28.75,2024,118,11.83
30.0,29.375,2024,118,12.27
30.0,30.0,2024,118,12.6
30.0,30.625,2024,118,13.75
30.0,31.25,2024,118,15.05
30.0,31.875,2024,118,13.91
30.0,32.5,2024,118,15.49
30.0,33.125,2024,118,12.9
30.0,33.75,2024,118,13.33
30.5,25.625,2024,118,10.55
30.5,26.25,2024,118,10.63
30.5,26.875,2024,118,11.7
30.5,27.5,2024,118,11.89
30.5,28.125,2024,118,11.96
30.5,28.75,2024,118,12.77
30.5,29.375,2024,118,13.51
30.5,30.0,2024,118,14.48
30.5,30.625,2024,118,15.32
30.5,31.25,2024,118,15.73
30.5,31.875,2024,118,14.98
30.5,32.5,2024,118,14.9
30.5,33.125,2024,118,13.02
30.5,33.75,2024,118,12.92
31.0,25.625,2024,118,9.6
31.0,26.25,2024,118,9.97
31.0,26.875,2024,118,11.3
31.0,27.5,2024,118,12.92
31.0,28.125,2024,118,14.06
31.0,28.75,2024,118,15.91
31.0,29.375,2024,118,17.47
31.0,30.0,2024,118,16.28
31.0,30.625,2024,118,16.3
31.0,31.25,2024,118,15.72
31.0,31.875,2024,118,16.33
31.0,32.5,2024,118,17.2
31.0,33.125,2024,118,16.95
31.0,33.75,2024,118,16.06
31.5,25.625,2024,118,13.17
31.5,26.25,2024,118,13.69
31.5,26.875,2024,118,15.3
31.5,27.5,2024,118,16.55
31.5,28.125,2024,118,18.2
31.5,28.75,2024,118,18.51
31.5,29.375,2024,118,18.61
31.5,30.0,2024,118,18.72
31.5,30.625,2024,118,18.33
31.5,31.25,2024,118,18.33
31.5,31.875,2024,118,19.19
31.5,32.5,2024,118,19.7
31.5,33.125,2024,118,19.67
31.5,33.75,2024,118,19.61
23.5,25.625,2024,119,15.25
23.5,26.25,2024,119,12.42
23.5,26.875,2024,119,13.64
23.5,27.5,2024,119,14.3
23.5,28.125,2024,119,14.86
23.5,28.75,2024,119,15.49
23.5,29.375,2024,119,16.24
23.5,30.0,2024,119,17.02
23.5,30.625,2024,119,16.88
23.5,31.25,2024,119,17.38
23.5,31.875,2024,119,18.36
23.5,32.5,2024,119,21.05
23.5,33.125,2024,119,21.75
23.5,33.75,2024,119,21.56
24.0,25.625,2024,119,13.63
24.0,26.25,2024,119,11.59
24.0,26.875,2024,119,12.71
24.0,27.5,2024,119,13.99
24.0,28.125,2024,119,14.64
24.0,28.75,2024,119,15.25
24.0,29.375,2024,119,15.99
24.0,30.0,2024,119,16.75
24.0,30.625,2024,119,16.47
24.0,31.25,2024,119,16.56
24.0,31.875,2024,119,17.3
24.0,32.5,2024,119,20.1
24.0,33.125,2024,119,20.49
24.0,33.75,2024,119,21.36
24.5,25.625,2024,119,13.17
24.5,26.25,2024,119,12.21
24.5,26.875,2024,119,12.34
24.5,27.5,2024,119,13.38
24.5,28.125,2024,119,14.33
24.5,28.75,2024,119,15.06
24.5,29.375,2024,119,15.5
24.5,30.0,2024,119,16.38
24.5,30.625,2024,119,16.49
24.5,31.25,2024,119,16.19
24.5,31.875,2024,119,16.66
24.5,32.5,2024,119,19.25
24.5,33.125,2024,119,20.38
24.5,33.75,2024,119,21.53
25.0,25.625,2024,119,13.31
25.0,26.25,2024,119,12.85
25.0,26.875,2024,119,12.67
25.0,27.5,2024,119,13.42
25.0,28.125,2024,119,14.02
25.0,28.75,2024,119,14.25
25.0,29.375,2024,119,15.86
25.0,30.0,2024,119,17.81
25.0,30.625,2024,119,17.02
25.0,31.25,2024,119,15.61
25.0,31.875,2024,119,15.94
25.0,32.5,2024,119,18.38
25.0,33.125,2024,119,19.66
25.0,33.75,2024,119,21.86
25.5,25.625,2024,119,13.61
25.5,26.25,2024,119,13.48
25.5,26.875,2024,119,13.46
25.5,27.5,2024,119,13.61
25.5,28.125,2024,119,14.22
25.5,28.75,2024,119,15.31
25.5,29.375,2024,119,15.71
25.5,30.0,2024,119,15.83
25.5,30.625,2024,119,16.24
25.5,31.25,2024,119,14.96
25.5,31.875,2024,119,15.61
25.5,32.5,2024,119,17.64
25.5,33.125,2024,119,18.85
25.5,33.75,2024,119,20.97
26.0,25.625,2024,119,14.28
26.0,26.25,2024,119,14.42
26.0,26.875,2024,119,14.25
26.0,27.5,2024,119,14.13
26.0,28.125,2024,119,14.08
26.0,28.75,2024,119,13.92
26.0,29.375,2024,119,14.05
26.0,30.0,2024,119,14.27
26.0,30.625,2024,119,15.19
26.0,31.25,2024,119,15.11
26.0,31.875,2024,119,16.31
26.0,32.5,2024,119,17.94
26.0,33.125,2024,119,19.86
26.0,33.75,2024,119,19.97
26.5,25.625,2024,119,15.25
26.5,26.25,2024,119,15.17
26.5,26.875,2024,119,14.61
26.5,27.5,2024,119,13.94
26.5,28.125,2024,119,13.39
26.5,28.75,2024,119,13.66
26.5,29.375,2024,119,13.8
26.5,30.0,2024,119,13.96
26.5,30.625,2024,119,14.99
26.5,31.25,2024,119,15.58
26.5,31.875,2024,119,16.89
26.5,32.5,2024,119,17.55
26.5,33.125,2024,119,18.61
26.5,33.75,2024,119,19.63
27.0,25.625,2024,119,15.74
27.0,26.25,2024,119,14.92
27.0,26.875,2024,119,14.44
27.0,27.5,2024,119,13.58
27.0,28.125,2024,119,13.67
27.0,28.75,2024,119,13.66
27.0,29.375,2024,119,13.23
27.0,30.0,2024,119,13.63
27.0,30.625,2024,119,14.91
27.0,31.25,2024,119,16.47
27.0,31.875,2024,119,15.42
27.0,32.5,2024,119,16.14
27.0,33.125,2024,119,16.88
27.0,33.75,2024,119,19.97
27.5,25.625,2024,119,15.22
27.5,26.25,2024,119,14.46
27.5,26.875,2024,119,14.05
27.5,27.5,2024,119,13.03
27.5,28.125,2024,119,13.12
27.5,28.75,2024,119,12.67
27.5,29.375,2024,119,12.44
27.5,30.0,2024,119,13.36
27.5,30.625,2024,119,14.92
27.5,31.25,2024,119,15.61
27.5,31.875,2024,119,14.96
27.5,32.5,2024,119,15.1
27.5,33.125,2024,119,16.08
27.5,33.75,2024,119,21.27
28.0,25.625,2024,119,14.89
28.0,26.25,2024,119,14.17
28.0,26.875,2024,119,13.54
28.0,27.5,2024,119,12.9
28.0,28.125,2024,119,12.5
28.0,28.75,2024,119,12.12
28.0,29.375,2024,119,11.78
28.0,30.0,2024,119,12.92
28.0,30.625,2024,119,14.41
28.0,31.25,2024,119,15.08
28.0,31.875,2024,119,14.06
28.0,32.5,2024,119,13.88
28.0,33.125,2024,119,17.1
28.0,33.75,2024,119,20.5
28.5,25.625,2024,119,14.55
28.5,26.25,2024,119,13.99
28.5,26.875,2024,119,13.39
28.5,27.5,2024,119,12.89
28.5,28.125,2024,119,12.1
28.5,28.75,2024,119,11.71
28.5,29.375,2024,119,11.67
28.5,30.0,2024,119,12.49
28.5,30.625,2024,119,13.99
28.5,31.25,2024,119,14.86
28.5,31.875,2024,119,13.16
28.5,32.5,2024,119,13.8
28.5,33.125,2024,119,19.83
28.5,33.75,2024,119,15.31
29.0,25.625,2024,119,14.69
29.0,26.25,2024,119,14.21
29.0,26.875,2024,119,14.16
29.0,27.5,2024,119,13.64
29.0,28.125,2024,119,12.34
29.0,28.75,2024,119,11.66
29.0,29.375,2024,119,11.83
29.0,30.0,2024,119,12.1
29.0,30.625,2024,119,13.56
29.0,31.25,2024,119,14.71
29.0,31.875,2024,119,13.51
29.0,32.5,2024,119,16.11
29.0,33.125,2024,119,17.72
29.0,33.75,2024,119,12.78
29.5,25.625,2024,119,14.99
29.5,26.25,2024,119,13.89
29.5,26.875,2024,119,14.53
29.5,27.5,2024,119,13.81
29.5,28.125,2024,119,12.56
29.5,28.75,2024,119,11.7
29.5,29.375,2024,119,11.59
29.5,30.0,2024,119,11.65
29.5,30.625,2024,119,13.35
29.5,31.25,2024,119,14.64
29.5,31.875,2024,119,13.05
29.5,32.5,2024,119,16.69
29.5,33.125,2024,119,14.06
29.5,33.75,2024,119,12.32
30.0,25.625,2024,119,14.72
30.0,26.25,2024,119,13.58
30.0,26.875,2024,119,13.71
30.0,27.5,2024,119,13.6
30.0,28.125,2024,119,12.89
30.0,28.75,2024,119,12.32
30.0,29.375,2024,119,11.85
30.0,30.0,2024,119,11.47
30.0,30.625,2024,119,12.43
30.0,31.25,2024,119,14.42
30.0,31.875,2024,119,13.91
30.0,32.5,2024,119,16.56
30.0,33.125,2024,119,13.51
30.0,33.75,2024,119,14.61
30.5,25.625,2024,119,14.28
30.5,26.25,2024,119,13.2
30.5,26.875,2024,119,12.94
30.5,27.5,2024,119,12.66
30.5,28.125,2024,119,12.63
30.5,28.75,2024,119,12.89
30.5,29.375,2024,119,12.63
30.5,30.0,2024,119,12.56
30.5,30.625,2024,119,13.35
30.5,31.25,2024,119,14.6
30.5,31.875,2024,119,14.81
30.5,32.5,2024,119,16.49
30.5,33.125,2024,119,15.31
30.5,33.75,2024,119,15.38
31.0,25.625,2024,119,12.97
31.0,26.25,2024,119,12.78
31.0,26.875,2024,119,12.0
31.0,27.5,2024,119,13.81
31.0,28.125,2024,119,14.81
31.0,28.75,2024,119,16.33
31.0,29.375,2024,119,17.14
31.0,30.0,2024,119,14.72
31.0,30.625,2024,119,14.31
31.0,31.25,2024,119,14.78
31.0,31.875,2024,119,16.2
31.0,32.5,2024,119,18.05
31.0,33.125,2024,119,18.18
31.0,33.75,2024,119,18.17
31.5,25.625,2024,119,15.05
31.5,26.25,2024,119,15.42
31.5,26.875,2024,119,16.5
31.5,27.5,2024,119,17.77
31.5,28.125,2024,119,19.2
31.5,28.75,2024,119,19.15
31.5,29.375,2024,119,19.02
31.5,30.0,2024,119,18.45
31.5,30.625,2024,119,17.38
31.5,31.25,2024,119,17.7
31.5,31.875,2024,119,18.92
31.5,32.5,2024,119,19.71
31.5,33.125,2024,119,19.95
31.5,33.75,2024,119,20.34
23.5,25.625,2024,120,17.79
23.5,26.25,2024,120,14.9
23.5,26.875,2024,120,15.84
23.5,27.5,2024,120,16.65
23.5,28.125,2024,120,17.26
23.5,28.75,2024,120,17.92
23.5,29.375,2024,120,18.26
23.5,30.0,2024,120,18.51
23.5,30.625,2024,120,18.14
23.5,31.25,2024,120,18.64
23.5,31.875,2024,120,19.35
23.5,32.5,2024,120,21.06
23.5,33.125,2024,120,20.64
23.5,33.75,2024,120,20.9
24.0,25.625,2024,120,16.62
24.0,26.25,2024,120,14.57
24.0,26.875,2024,120,15.17
24.0,27.5,2024,120,16.62
24.0,28.125,2024,120,16.99
24.0,28.75,2024,120,17.53
24.0,29.375,2024,120,17.7
24.0,30.0,2024,120,17.9
24.0,30.625,2024,120,17.49
24.0,31.25,2024,120,17.73
24.0,31.875,2024,120,18.21
24.0,32.5,2024,120,20.12
24.0,33.125,2024,120,20.29
24.0,33.75,2024,120,21.12
24.5,25.625,2024,120,16.46
24.5,26.25,2024,120,15.18
24.5,26.875,2024,120,14.98
24.5,27.5,2024,120,15.79
24.5,28.125,2024,120,16.51
24.5,28.75,2024,120,16.96
24.5,29.375,2024,120,16.74
24.5,30.0,2024,120,16.99
24.5,30.625,2024,120,17.17
24.5,31.25,2024,120,16.82
24.5,31.875,2024,120,17.34
24.5,32.5,2024,120,19.37
24.5,33.125,2024,120,20.99
24.5,33.75,2024,120,21.23
25.0,25.625,2024,120,16.7
25.0,26.25,2024,120,15.82
25.0,26.875,2024,120,15.43
25.0,27.5,2024,120,15.96
25.0,28.125,2024,120,16.18
25.0,28.75,2024,120,15.96
25.0,29.375,2024,120,16.21
25.0,30.0,2024,120,16.95
25.0,30.625,2024,120,17.04
25.0,31.25,2024,120,16.2
25.0,31.875,2024,120,16.31
25.0,32.5,2024,120,18.82
25.0,33.125,2024,120,20.46
25.0,33.75,2024,120,21.06
25.5,25.625,2024,120,17.1
25.5,26.25,2024,120,16.26
25.5,26.875,2024,120,15.95
25.5,27.5,2024,120,15.82
25.5,28.125,2024,120,16.06
25.5,28.75,2024,120,15.99
25.5,29.375,2024,120,15.48
25.5,30.0,2024,120,15.18
25.5,30.625,2024,120,16.39
25.5,31.25,2024,120,15.17
25.5,31.875,2024,120,15.64
25.5,32.5,2024,120,17.96
25.5,33.125,2024,120,19.23
25.5,33.75,2024,120,20.39
26.0,25.625,2024,120,17.43
26.0,26.25,2024,120,16.57
26.0,26.875,2024,120,16.24
26.0,27.5,2024,120,15.99
26.0,28.125,2024,120,15.79
26.0,28.75,2024,120,14.89
26.0,29.375,2024,120,14.24
26.0,30.0,2024,120,13.98
26.0,30.625,2024,120,14.99
26.0,31.25,2024,120,14.99
26.0,31.875,2024,120,16.03
26.0,32.5,2024,120,17.98
26.0,33.125,2024,120,19.45
26.0,33.75,2024,120,19.68
26.5,25.625,2024,120,17.57
26.5,26.25,2024,120,16.71
26.5,26.875,2024,120,16.01
26.5,27.5,2024,120,15.71
26.5,28.125,2024,120,15.28
26.5,28.75,2024,120,14.4
26.5,29.375,2024,120,13.73
26.5,30.0,2024,120,13.56
26.5,30.625,2024,120,14.53
26.5,31.25,2024,120,15.01
26.5,31.875,2024,120,16.62
26.5,32.5,2024,120,16.96
26.5,33.125,2024,120,17.95
26.5,33.75,2024,120,19.29
27.0,25.625,2024,120,17.57
27.0,26.25,2024,120,16.51
27.0,26.875,2024,120,15.92
27.0,27.5,2024,120,15.26
27.0,28.125,2024,120,14.89
27.0,28.75,2024,120,13.96
27.0,29.375,2024,120,13.03
27.0,30.0,2024,120,13.24
27.0,30.625,2024,120,14.21
27.0,31.25,2024,120,15.49
27.0,31.875,2024,120,15.06
27.0,32.5,2024,120,15.26
27.0,33.125,2024,120,15.85
27.0,33.75,2024,120,19.18
27.5,25.625,2024,120,17.23
27.5,26.25,2024,120,16.39
27.5,26.875,2024,120,15.62
27.5,27.5,2024,120,14.59
27.5,28.125,2024,120,13.84
27.5,28.75,2024,120,12.9
27.5,29.375,2024,120,12.46
27.5,30.0,2024,120,13.18
27.5,30.625,2024,120,14.43
27.5,31.25,2024,120,14.92
27.5,31.875,2024,120,14.18
27.5,32.5,2024,120,14.14
27.5,33.125,2024,120,14.99
27.5,33.75,2024,120,20.74
28.0,25.625,2024,120,16.74
28.0,26.25,2024,120,15.85
28.0,26.875,2024,120,14.78
28.0,27.5,2024,120,13.85
28.0,28.125,2024,120,12.97
28.0,28.75,2024,120,12.38
28.0,29.375,2024,120,12.07
28.0,30.0,2024,120,12.9
28.0,30.625,2024,120,14.24
28.0,31.25,2024,120,14.29
28.0,31.875,2024,120,13.44
28.0,32.5,2024,120,12.78
28.0,33.125,2024,120,16.26
28.0,33.75,2024,120,20.93
28.5,25.625,2024,120,16.07
28.5,26.25,2024,120,15.39
28.5,26.875,2024,120,14.34
28.5,27.5,2024,120,13.49
28.5,28.125,2024,120,12.39
28.5,28.75,2024,120,12.14
28.5,29.375,2024,120,11.86
28.5,30.0,2024,120,12.38
28.5,30.625,2024,120,13.76
28.5,31.25,2024,120,13.99
28.5,31.875,2024,120,12.46
28.5,32.5,2024,120,12.57
28.5,33.125,2024,120,19.53
28.5,33.75,2024,120,15.34
29.0,25.625,2024,120,16.01
29.0,26.25,2024,120,15.56
29.0,26.875,2024,120,14.81
29.0,27.5,2024,120,13.96
29.0,28.125,2024,120,12.85
29.0,28.75,2024,120,12.17
29.0,29.375,2024,120,11.58
29.0,30.0,2024,120,11.81
29.0,30.625,2024,120,13.4
29.0,31.25,2024,120,13.82
29.0,31.875,2024,120,12.46
29.0,32.5,2024,120,15.01
29.0,33.125,2024,120,17.61
29.0,33.75,2024,120,12.68
29.5,25.625,2024,120,16.15
29.5,26.25,2024,120,15.06
29.5,26.875,2024,120,15.2
29.5,27.5,2024,120,14.18
29.5,28.125,2024,120,13.19
29.5,28.75,2024,120,11.92
29.5,29.375,2024,120,11.17
29.5,30.0,2024,120,11.21
29.5,30.625,2024,120,13.24
29.5,31.25,2024,120,13.67
29.5,31.875,2024,120,11.4
29.5,32.5,2024,120,15.26
29.5,33.125,2024,120,13.86
29.5,33.75,2024,120,13.2
30.0,25.625,2024,120,15.54
30.0,26.25,2024,120,14.18
30.0,26.875,2024,120,14.15
30.0,27.5,2024,120,13.93
30.0,28.125,2024,120,13.28
30.0,28.75,2024,120,12.3
30.0,29.375,2024,120,11.64
30.0,30.0,2024,120,11.38
30.0,30.625,2024,120,12.43
30.0,31.25,2024,120,13.84
30.0,31.875,2024,120,12.22
30.0,32.5,2024,120,14.81
30.0,33.125,2024,120,13.2
30.0,33.75,2024,120,14.67
30.5,25.625,2024,120,14.78
30.5,26.25,2024,120,13.49
30.5,26.875,2024,120,12.95
30.5,27.5,2024,120,12.32
30.5,28.125,2024,120,12.43
30.5,28.75,2024,120,12.77
30.5,29.375,2024,120,12.55
30.5,30.0,2024,120,12.6
30.5,30.625,2024,120,13.6
30.5,31.25,2024,120,14.23
30.5,31.875,2024,120,14.34
30.5,32.5,2024,120,14.86
30.5,33.125,2024,120,15.0
30.5,33.75,2024,120,15.74
31.0,25.625,2024,120,13.47
31.0,26.25,2024,120,13.37
31.0,26.875,2024,120,12.45
31.0,27.5,2024,120,13.85
31.0,28.125,2024,120,14.51
31.0,28.75,2024,120,16.04
31.0,29.375,2024,120,17.01
31.0,30.0,2024,120,14.73
31.0,30.625,2024,120,14.36
31.0,31.25,2024,120,14.45
31.0,31.875,2024,120,15.75
31.0,32.5,2024,120,16.7
31.0,33.125,2024,120,17.29
31.0,33.75,2024,120,17.57
31.5,25.625,2024,120,15.68
31.5,26.25,2024,120,16.1
31.5,26.875,2024,120,16.98
31.5,27.5,2024,120,17.89
31.5,28.125,2024,120,18.86
31.5,28.75,2024,120,18.79
31.5,29.375,2024,120,18.67
31.5,30.0,2024,120,18.07
31.5,30.625,2024,120,17.11
31.5,31.25,2024,120,17.32
31.5,31.875,2024,120,18.39
31.5,32.5,2024,120,19.49
31.5,33.125,2024,120,19.48
31.5,33.75,2024,120,19.75
23.5,25.625,2024,121,18.16
23.5,26.25,2024,121,15.49
23.5,26.875,2024,121,16.22
23.5,27.5,2024,121,16.66
23.5,28.125,2024,121,17.58
23.5,28.75,2024,121,18.43
23.5,29.375,2024,121,18.82
23.5,30.0,2024,121,19.18
23.5,30.625,2024,121,18.46
23.5,31.25,2024,121,17.83
23.5,31.875,2024,121,17.86
23.5,32.5,2024,121,19.28
23.5,33.125,2024,121,18.96
23.5,33.75,2024,121,18.07
24.0,25.625,2024,121,17.35
24.0,26.25,2024,121,15.46
24.0,26.875,2024,121,15.83
24.0,27.5,2024,121,16.57
24.0,28.125,2024,121,17.35
24.0,28.75,2024,121,18.07
24.0,29.375,2024,121,18.32
24.0,30.0,2024,121,18.66
24.0,30.625,2024,121,17.68
24.0,31.25,2024,121,16.91
24.0,31.875,2024,121,16.88
24.0,32.5,2024,121,18.77
24.0,33.125,2024,121,18.6
24.0,33.75,2024,121,18.6
24.5,25.625,2024,121,17.18
24.5,26.25,2024,121,16.02
24.5,26.875,2024,121,15.68
24.5,27.5,2024,121,16.27
24.5,28.125,2024,121,16.99
24.5,28.75,2024,121,17.64
24.5,29.375,2024,121,17.46
24.5,30.0,2024,121,17.72
24.5,30.625,2024,121,17.19
24.5,31.25,2024,121,16.11
24.5,31.875,2024,121,16.38
24.5,32.5,2024,121,18.53
24.5,33.125,2024,121,19.0
24.5,33.75,2024,121,18.95
25.0,25.625,2024,121,16.86
25.0,26.25,2024,121,16.25
25.0,26.875,2024,121,15.93
25.0,27.5,2024,121,16.33
25.0,28.125,2024,121,16.68
25.0,28.75,2024,121,16.72
25.0,29.375,2024,121,17.02
25.0,30.0,2024,121,17.38
25.0,30.625,2024,121,16.97
25.0,31.25,2024,121,15.78
25.0,31.875,2024,121,16.02
25.0,32.5,2024,121,18.21
25.0,33.125,2024,121,18.83
25.0,33.75,2024,121,19.24
25.5,25.625,2024,121,16.66
25.5,26.25,2024,121,16.16
25.5,26.875,2024,121,16.07
25.5,27.5,2024,121,16.21
25.5,28.125,2024,121,16.6
25.5,28.75,2024,121,16.82
25.5,29.375,2024,121,16.3
25.5,30.0,2024,121,15.91
25.5,30.625,2024,121,16.39
25.5,31.25,2024,121,15.03
25.5,31.875,2024,121,15.69
25.5,32.5,2024,121,17.69
25.5,33.125,2024,121,18.07
25.5,33.75,2024,121,19.16
26.0,25.625,2024,121,16.43
26.0,26.25,2024,121,16.14
26.0,26.875,2024,121,16.21
26.0,27.5,2024,121,16.25
26.0,28.125,2024,121,16.25
26.0,28.75,2024,121,15.82
26.0,29.375,2024,121,14.9
26.0,30.0,2024,121,14.51
26.0,30.625,2024,121,15.02
26.0,31.25,2024,121,14.87
26.0,31.875,2024,121,16.27
26.0,32.5,2024,121,17.6
26.0,33.125,2024,121,19.1
26.0,33.75,2024,121,19.24
26.5,25.625,2024,121,16.39
26.5,26.25,2024,121,16.18
26.5,26.875,2024,121,15.94
26.5,27.5,2024,121,16.1
26.5,28.125,2024,121,16.19
26.5,28.75,2024,121,15.51
26.5,29.375,2024,121,14.45
26.5,30.0,2024,121,14.0
26.5,30.625,2024,121,14.61
26.5,31.25,2024,121,15.11
26.5,31.875,2024,121,16.46
26.5,32.5,2024,121,16.97
26.5,33.125,2024,121,18.11
26.5,33.75,2024,121,19.63
27.0,25.625,2024,121,16.39
27.0,26.25,2024,121,15.76
27.0,26.875,2024,121,15.77
27.0,27.5,2024,121,15.93
27.0,28.125,2024,121,16.07
27.0,28.75,2024,121,15.18
27.0,29.375,2024,121,13.84
27.0,30.0,2024,121,13.77
27.0,30.625,2024,121,14.36
27.0,31.25,2024,121,15.39
27.0,31.875,2024,121,14.84
27.0,32.5,2024,121,16.08
27.0,33.125,2024,121,16.18
27.0,33.75,2024,121,19.74
27.5,25.625,2024,121,15.88
27.5,26.25,2024,121,15.44
27.5,26.875,2024,121,15.44
27.5,27.5,2024,121,14.96
27.5,28.125,2024,121,15.03
27.5,28.75,2024,121,13.63
27.5,29.375,2024,121,13.28
27.5,30.0,2024,121,13.75
27.5,30.625,2024,121,14.46
27.5,31.25,2024,121,14.66
27.5,31.875,2024,121,14.46
27.5,32.5,2024,121,14.97
27.5,33.125,2024,121,15.58
27.5,33.75,2024,121,21.55
28.0,25.625,2024,121,15.4
28.0,26.25,2024,121,15.0
28.0,26.875,2024,121,14.45
28.0,27.5,2024,121,13.97
28.0,28.125,2024,121,13.57
28.0,28.75,2024,121,13.06
28.0,29.375,2024,121,12.94
28.0,30.0,2024,121,13.38
28.0,30.625,2024,121,14.11
28.0,31.25,2024,121,14.14
28.0,31.875,2024,121,13.89
28.0,32.5,2024,121,13.41
28.0,33.125,2024,121,17.11
28.0,33.75,2024,121,21.35
28.5,25.625,2024,121,15.18
28.5,26.25,2024,121,14.44
28.5,26.875,2024,121,13.75
28.5,27.5,2024,121,13.46
28.5,28.125,2024,121,12.68
28.5,28.75,2024,121,12.89
28.5,29.375,2024,121,12.86
28.5,30.0,2024,121,13.01
28.5,30.625,2024,121,13.75
28.5,31.25,2024,121,13.82
28.5,31.875,2024,121,12.61
28.5,32.5,2024,121,12.92
28.5,33.125,2024,121,20.22
28.5,33.75,2024,121,16.84
29.0,25.625,2024,121,14.96
29.0,26.25,2024,121,14.34
29.0,26.875,2024,121,14.41
29.0,27.5,2024,121,14.11
29.0,28.125,2024,121,13.26
29.0,28.75,2024,121,12.86
29.0,29.375,2024,121,12.87
29.0,30.0,2024,121,12.69
29.0,30.625,2024,121,13.49
29.0,31.25,2024,121,13.6
29.0,31.875,2024,121,12.04
29.0,32.5,2024,121,15.18
29.0,33.125,2024,121,17.96
29.0,33.75,2024,121,12.55
29.5,25.625,2024,121,14.6
29.5,26.25,2024,121,13.83
29.5,26.875,2024,121,14.82
29.5,27.5,2024,121,14.43
29.5,28.125,2024,121,13.67
29.5,28.75,2024,121,12.89
29.5,29.375,2024,121,12.65
29.5,30.0,2024,121,12.36
29.5,30.625,2024,121,13.41
29.5,31.25,2024,121,13.49
29.5,31.875,2024,121,11.18
29.5,32.5,2024,121,15.66
29.5,33.125,2024,121,13.45
29.5,33.75,2024,121,11.87
30.0,25.625,2024,121,14.03
30.0,26.25,2024,121,13.56
30.0,26.875,2024,121,14.32
30.0,27.5,2024,121,14.94
30.0,28.125,2024,121,14.11
30.0,28.75,2024,121,13.56
30.0,29.375,2024,121,13.25
30.0,30.0,2024,121,12.89
30.0,30.625,2024,121,13.14
30.0,31.25,2024,121,14.69
30.0,31.875,2024,121,13.08
30.0,32.5,2024,121,15.55
30.0,33.125,2024,121,13.42
30.0,33.75,2024,121,14.13
30.5,25.625,2024,121,13.8
30.5,26.25,2024,121,13.36
30.5,26.875,2024,121,13.55
30.5,27.5,2024,121,13.55
30.5,28.125,2024,121,13.83
30.5,28.75,2024,121,14.28
30.5,29.375,2024,121,14.31
30.5,30.0,2024,121,14.7
30.5,30.625,2024,121,15.41
30.5,31.25,2024,121,15.92
30.5,31.875,2024,121,15.65
30.5,32.5,2024,121,15.59
30.5,33.125,2024,121,14.77
30.5,33.75,2024,121,15.01
31.0,25.625,2024,121,12.66
