-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
25.5,32.5,2024,203,27.58
25.5,33.5,2024,203,28.57
26.5,26.5,2024,203,29.26
26.5,27.5,2024,203,27.93
26.5,28.5,2024,203,27.83
26.5,29.5,2024,203,27.85
26.5,30.5,2024,203,28.08
26.5,31.5,2024,203,27.92
26.5,32.5,2024,203,27.84
26.5,33.5,2024,203,28.73
27.5,26.5,2024,203,28.75
27.5,27.5,2024,203,28.6
27.5,28.5,2024,203,28.45
27.5,29.5,2024,203,27.97
27.5,30.5,2024,203,27.65
27.5,31.5,2024,203,28.84
27.5,32.5,2024,203,29.24
27.5,33.5,2024,203,28.86
28.5,26.5,2024,203,28.82
28.5,27.5,2024,203,28.34
28.5,28.5,2024,203,28.18
28.5,29.5,2024,203,27.84
28.5,30.5,2024,203,27.66
28.5,31.5,2024,203,29.0
28.5,32.5,2024,203,28.88
28.5,33.5,2024,203,28.93
29.5,26.5,2024,203,28.6
29.5,27.5,2024,203,28.21
29.5,28.5,2024,203,28.22
29.5,29.5,2024,203,28.54
29.5,30.5,2024,203,27.96
29.5,31.5,2024,203,28.58
29.5,32.5,2024,203,28.65
29.5,33.5,2024,203,29.08
30.5,26.5,2024,203,29.15
30.5,27.5,2024,203,28.5
30.5,28.5,2024,203,28.36
30.5,29.5,2024,203,28.05
30.5,30.5,2024,203,27.74
30.5,31.5,2024,203,27.9
30.5,32.5,2024,203,28.34
30.5,33.5,2024,203,28.72
31.5,26.5,2024,203,28.16
31.5,27.5,2024,203,25.59
31.5,28.5,2024,203,27.24
31.5,29.5,2024,203,27.21
31.5,30.5,2024,203,26.93
31.5,31.5,2024,203,26.94
31.5,32.5,2024,203,26.03
31.5,33.5,2024,203,26.63
23.5,26.5,2024,204,29.28
23.5,27.5,2024,204,28.67
23.5,28.5,2024,204,28.5
23.5,29.5,2024,204,27.73
23.5,30.5,2024,204,27.36
23.5,31.5,2024,204,26.96
23.5,32.5,2024,204,26.68
23.5,33.5,2024,204,25.85
24.5,26.5,2024,204,29.38
24.5,27.5,2024,204,28.71
24.5,28.5,2024,204,28.44
24.5,29.5,2024,204,27.96
24.5,30.5,2024,204,27.7
24.5,31.5,2024,204,27.2
24.5,32.5,2024,204,27.1
24.5,33.5,2024,204,26.56
25.5,26.5,2024,204,29.2
25.5,27.5,2024,204,28.66
25.5,28.5,2024,204,27.78
25.5,29.5,2024,204,27.87
25.5,30.5,2024,204,27.88
25.5,31.5,2024,204,27.84
25.5,32.5,2024,204,27.35
25.5,33.5,2024,204,27.51
26.5,26.5,2024,204,29.35
26.5,27.5,2024,204,28.65
26.5,28.5,2024,204,28.36
26.5,29.5,2024,204,28.01
26.5,30.5,2024,204,28.1
26.5,31.5,2024,204,27.69
26.5,32.5,2024,204,27.58
26.5,33.5,2024,204,27.61
27.5,26.5,2024,204,29.08
27.5,27.5,2024,204,29.07
27.5,28.5,2024,204,28.91
27.5,29.5,2024,204,28.27
27.5,30.5,2024,204,27.92
27.5,31.5,2024,204,28.33
27.5,32.5,2024,204,28.06
27.5,33.5,2024,204,27.64
28.5,26.5,2024,204,29.17
28.5,27.5,2024,204,28.95
28.5,28.5,2024,204,28.92
28.5,29.5,2024,204,28.27
28.5,30.5,2024,204,28.0
28.5,31.5,2024,204,28.55
28.5,32.5,2024,204,27.75
28.5,33.5,2024,204,28.06
29.5,26.5,2024,204,28.78
29.5,27.5,2024,204,28.51
29.5,28.5,2024,204,28.57
29.5,29.5,2024,204,28.63
29.5,30.5,2024,204,28.2
29.5,31.5,2024,204,28.43
29.5,32.5,2024,204,28.57
29.5,33.5,2024,204,28.45
30.5,26.5,2024,204,28.84
30.5,27.5,2024,204,28.68
30.5,28.5,2024,204,28.78
30.5,29.5,2024,204,28.31
30.5,30.5,2024,204,27.74
30.5,31.5,2024,204,27.99
30.5,32.5,2024,204,28.39
30.5,33.5,2024,204,29.02
31.5,26.5,2024,204,27.35
31.5,27.5,2024,204,25.98
31.5,28.5,2024,204,26.74
31.5,29.5,2024,204,27.7
31.5,30.5,2024,204,27.35
31.5,31.5,2024,204,27.41
31.5,32.5,2024,204,26.34
31.5,33.5,2024,204,27.7
23.5,26.5,2024,205,28.87
23.5,27.5,2024,205,28.66
23.5,28.5,2024,205,28.5
23.5,29.5,2024,205,27.85
23.5,30.5,2024,205,26.84
23.5,31.5,2024,205,26.54
23.5,32.5,2024,205,26.32
23.5,33.5,2024,205,25.74
24.5,26.5,2024,205,29.18
24.5,27.5,2024,205,28.79
24.5,28.5,2024,205,28.6
24.5,29.5,2024,205,28.02
24.5,30.5,2024,205,27.18
24.5,31.5,2024,205,26.84
24.5,32.5,2024,205,26.5
24.5,33.5,2024,205,26.86
25.5,26.5,2024,205,29.14
25.5,27.5,2024,205,28.84
25.5,28.5,2024,205,28.59
25.5,29.5,2024,205,27.99
25.5,30.5,2024,205,27.87
25.5,31.5,2024,205,27.98
25.5,32.5,2024,205,27.94
25.5,33.5,2024,205,27.82
26.5,26.5,2024,205,29.33
26.5,27.5,2024,205,28.83
26.5,28.5,2024,205,28.71
26.5,29.5,2024,205,28.58
26.5,30.5,2024,205,28.65
26.5,31.5,2024,205,28.04
26.5,32.5,2024,205,27.35
26.5,33.5,2024,205,27.83
27.5,26.5,2024,205,28.86
27.5,27.5,2024,205,28.88
27.5,28.5,2024,205,28.83
27.5,29.5,2024,205,28.69
27.5,30.5,2024,205,28.59
27.5,31.5,2024,205,28.99
27.5,32.5,2024,205,29.12
27.5,33.5,2024,205,28.65
28.5,26.5,2024,205,28.81
28.5,27.5,2024,205,28.91
28.5,28.5,2024,205,28.88
28.5,29.5,2024,205,28.75
28.5,30.5,2024,205,28.63
28.5,31.5,2024,205,29.03
28.5,32.5,2024,205,29.05
28.5,33.5,2024,205,28.9
29.5,26.5,2024,205,28.46
29.5,27.5,2024,205,28.65
29.5,28.5,2024,205,28.94
29.5,29.5,2024,205,28.93
29.5,30.5,2024,205,28.56
29.5,31.5,2024,205,28.75
29.5,32.5,2024,205,28.9
29.5,33.5,2024,205,29.26
30.5,26.5,2024,205,29.16
30.5,27.5,2024,205,29.56
30.5,28.5,2024,205,29.44
30.5,29.5,2024,205,28.74
30.5,30.5,2024,205,28.6
30.5,31.5,2024,205,28.18
30.5,32.5,2024,205,29.08
30.5,33.5,2024,205,29.23
31.5,26.5,2024,205,27.63
31.5,27.5,2024,205,26.82
31.5,28.5,2024,205,25.88
31.5,29.5,2024,205,26.02
31.5,30.5,2024,205,26.12
31.5,31.5,2024,205,27.38
31.5,32.5,2024,205,26.8
31.5,33.5,2024,205,26.96
23.5,26.5,2024,206,28.68
23.5,27.5,2024,206,28.52
23.5,28.5,2024,206,28.36
23.5,29.5,2024,206,27.27
23.5,30.5,2024,206,27.07
23.5,31.5,2024,206,27.09
23.5,32.5,2024,206,26.27
23.5,33.5,2024,206,25.45
24.5,26.5,2024,206,28.86
24.5,27.5,2024,206,28.65
24.5,28.5,2024,206,28.33
24.5,29.5,2024,206,27.8
24.5,30.5,2024,206,27.45
24.5,31.5,2024,206,27.62
24.5,32.5,2024,206,27.45
24.5,33.5,2024,206,27.48
25.5,26.5,2024,206,29.01
25.5,27.5,2024,206,28.92
25.5,28.5,2024,206,28.67
25.5,29.5,2024,206,28.79
25.5,30.5,2024,206,28.76
25.5,31.5,2024,206,28.74
25.5,32.5,2024,206,28.45
25.5,33.5,2024,206,28.38
26.5,26.5,2024,206,28.89
26.5,27.5,2024,206,28.79
26.5,28.5,2024,206,28.86
26.5,29.5,2024,206,28.86
26.5,30.5,2024,206,28.91
26.5,31.5,2024,206,28.74
26.5,32.5,2024,206,28.51
26.5,33.5,2024,206,28.43
27.5,26.5,2024,206,28.42
27.5,27.5,2024,206,28.66
27.5,28.5,2024,206,28.61
27.5,29.5,2024,206,28.74
27.5,30.5,2024,206,28.66
27.5,31.5,2024,206,29.0
27.5,32.5,2024,206,29.14
27.5,33.5,2024,206,28.74
28.5,26.5,2024,206,28.4
28.5,27.5,2024,206,28.54
28.5,28.5,2024,206,28.59
28.5,29.5,2024,206,28.64
28.5,30.5,2024,206,28.66
28.5,31.5,2024,206,29.22
28.5,32.5,2024,206,29.33
28.5,33.5,2024,206,29.37
29.5,26.5,2024,206,28.21
29.5,27.5,2024,206,28.45
29.5,28.5,2024,206,28.69
29.5,29.5,2024,206,28.87
29.5,30.5,2024,206,28.59
29.5,31.5,2024,206,28.97
29.5,32.5,2024,206,29.18
29.5,33.5,2024,206,29.49
30.5,26.5,2024,206,28.92
30.5,27.5,2024,206,29.19
30.5,28.5,2024,206,28.91
30.5,29.5,2024,206,28.64
30.5,30.5,2024,206,28.47
30.5,31.5,2024,206,27.9
30.5,32.5,2024,206,28.54
30.5,33.5,2024,206,28.96
31.5,26.5,2024,206,27.96
31.5,27.5,2024,206,26.68
31.5,28.5,2024,206,27.2
31.5,29.5,2024,206,27.32
31.5,30.5,2024,206,27.59
31.5,31.5,2024,206,27.16
31.5,32.5,2024,206,26.07
31.5,33.5,2024,206,26.27
23.5,26.5,2024,207,28.75
23.5,27.5,2024,207,28.65
23.5,28.5,2024,207,28.71
23.5,29.5,2024,207,28.53
23.5,30.5,2024,207,28.34
23.5,31.5,2024,207,28.25
23.5,32.5,2024,207,27.71
23.5,33.5,2024,207,27.62
24.5,26.5,2024,207,28.97
24.5,27.5,2024,207,28.9
24.5,28.5,2024,207,28.72
24.5,29.5,2024,207,28.56
24.5,30.5,2024,207,28.7
24.5,31.5,2024,207,28.64
24.5,32.5,2024,207,28.25
24.5,33.5,2024,207,27.64
25.5,26.5,2024,207,28.46
25.5,27.5,2024,207,28.61
25.5,28.5,2024,207,28.41
25.5,29.5,2024,207,28.6
25.5,30.5,2024,207,28.5
25.5,31.5,2024,207,28.51
25.5,32.5,2024,207,27.92
25.5,33.5,2024,207,28.33
26.5,26.5,2024,207,28.38
26.5,27.5,2024,207,28.36
26.5,28.5,2024,207,28.46
26.5,29.5,2024,207,28.46
26.5,30.5,2024,207,28.59
26.5,31.5,2024,207,28.19
26.5,32.5,2024,207,27.91
26.5,33.5,2024,207,28.33
27.5,26.5,2024,207,27.81
27.5,27.5,2024,207,28.09
27.5,28.5,2024,207,28.09
27.5,29.5,2024,207,28.39
27.5,30.5,2024,207,28.19
27.5,31.5,2024,207,28.61
27.5,32.5,2024,207,28.63
27.5,33.5,2024,207,28.66
28.5,26.5,2024,207,27.82
28.5,27.5,2024,207,28.19
28.5,28.5,2024,207,28.11
28.5,29.5,2024,207,28.26
28.5,30.5,2024,207,27.93
28.5,31.5,2024,207,28.62
28.5,32.5,2024,207,28.67
28.5,33.5,2024,207,28.91
29.5,26.5,2024,207,27.54
29.5,27.5,2024,207,27.81
29.5,28.5,2024,207,28.05
29.5,29.5,2024,207,28.22
29.5,30.5,2024,207,27.6
29.5,31.5,2024,207,28.45
29.5,32.5,2024,207,28.66
29.5,33.5,2024,207,29.49
30.5,26.5,2024,207,28.53
30.5,27.5,2024,207,27.9
30.5,28.5,2024,207,28.62
30.5,29.5,2024,207,28.19
30.5,30.5,2024,207,28.05
30.5,31.5,2024,207,27.93
30.5,32.5,2024,207,28.7
30.5,33.5,2024,207,29.2
31.5,26.5,2024,207,27.84
31.5,27.5,2024,207,25.67
31.5,28.5,2024,207,27.06
31.5,29.5,2024,207,26.52
31.5,30.5,2024,207,26.84
31.5,31.5,2024,207,27.09
31.5,32.5,2024,207,26.84
31.5,33.5,2024,207,27.58
23.5,26.5,2024,208,27.04
23.5,27.5,2024,208,27.32
23.5,28.5,2024,208,27.3
23.5,29.5,2024,208,27.18
23.5,30.5,2024,208,26.74
23.5,31.5,2024,208,27.53
23.5,32.5,2024,208,27.6
23.5,33.5,2024,208,28.3
24.5,26.5,2024,208,27.53
24.5,27.5,2024,208,26.64
24.5,28.5,2024,208,26.38
24.5,29.5,2024,208,26.09
24.5,30.5,2024,208,27.21
24.5,31.5,2024,208,28.09
24.5,32.5,2024,208,27.91
24.5,33.5,2024,208,28.13
25.5,26.5,2024,208,27.75
25.5,27.5,2024,208,26.85
25.5,28.5,2024,208,26.35
25.5,29.5,2024,208,27.33
25.5,30.5,2024,208,27.86
25.5,31.5,2024,208,28.18
25.5,32.5,2024,208,27.29
25.5,33.5,2024,208,28.3
26.5,26.5,2024,208,28.22
26.5,27.5,2024,208,27.64
26.5,28.5,2024,208,28.07
26.5,29.5,2024,208,28.15
26.5,30.5,2024,208,28.16
26.5,31.5,2024,208,27.84
26.5,32.5,2024,208,27.87
26.5,33.5,2024,208,28.36
27.5,26.5,2024,208,28.33
27.5,27.5,2024,208,28.59
27.5,28.5,2024,208,28.61
27.5,29.5,2024,208,28.58
27.5,30.5,2024,208,28.23
27.5,31.5,2024,208,28.43
27.5,32.5,2024,208,28.9
27.5,33.5,2024,208,28.25
28.5,26.5,2024,208,28.3
28.5,27.5,2024,208,28.6
28.5,28.5,2024,208,28.53
28.5,29.5,2024,208,28.49
28.5,30.5,2024,208,28.17
28.5,31.5,2024,208,28.45
28.5,32.5,2024,208,28.8
28.5,33.5,2024,208,28.39
29.5,26.5,2024,208,28.11
29.5,27.5,2024,208,28.09
29.5,28.5,2024,208,28.32
29.5,29.5,2024,208,28.58
29.5,30.5,2024,208,27.56
29.5,31.5,2024,208,28.19
29.5,32.5,2024,208,28.51
29.5,33.5,2024,208,28.6
30.5,26.5,2024,208,28.35
30.5,27.5,2024,208,28.49
30.5,28.5,2024,208,28.34
30.5,29.5,2024,208,27.86
30.5,30.5,2024,208,28.09
30.5,31.5,2024,208,27.91
30.5,32.5,2024,208,28.14
30.5,33.5,2024,208,28.62
31.5,26.5,2024,208,27.2
31.5,27.5,2024,208,25.28
31.5,28.5,2024,208,27.19
31.5,29.5,2024,208,27.19
31.5,30.5,2024,208,26.83
31.5,31.5,2024,208,25.84
31.5,32.5,2024,208,25.76
31.5,33.5,2024,208,26.76
23.5,26.5,2024,209,28.59
23.5,27.5,2024,209,28.42
23.5,28.5,2024,209,28.44
23.5,29.5,2024,209,28.05
23.5,30.5,2024,209,27.22
23.5,31.5,2024,209,27.76
23.5,32.5,2024,209,27.36
23.5,33.5,2024,209,27.47
24.5,26.5,2024,209,28.91
24.5,27.5,2024,209,28.42
24.5,28.5,2024,209,28.42
24.5,29.5,2024,209,27.69
24.5,30.5,2024,209,26.87
24.5,31.5,2024,209,27.24
24.5,32.5,2024,209,27.42
24.5,33.5,2024,209,27.5
25.5,26.5,2024,209,28.58
25.5,27.5,2024,209,27.93
25.5,28.5,2024,209,27.7
25.5,29.5,2024,209,27.86
25.5,30.5,2024,209,27.63
25.5,31.5,2024,209,27.54
25.5,32.5,2024,209,27.45
25.5,33.5,2024,209,27.69
26.5,26.5,2024,209,28.87
26.5,27.5,2024,209,27.88
26.5,28.5,2024,209,27.83
26.5,29.5,2024,209,28.24
26.5,30.5,2024,209,28.34
26.5,31.5,2024,209,27.82
26.5,32.5,2024,209,28.17
26.5,33.5,2024,209,27.84
27.5,26.5,2024,209,28.13
27.5,27.5,2024,209,28.07
27.5,28.5,2024,209,28.11
27.5,29.5,2024,209,28.56
27.5,30.5,2024,209,28.21
27.5,31.5,2024,209,28.63
27.5,32.5,2024,209,29.11
27.5,33.5,2024,209,28.03
28.5,26.5,2024,209,28.17
28.5,27.5,2024,209,28.06
28.5,28.5,2024,209,28.09
28.5,29.5,2024,209,28.41
28.5,30.5,2024,209,28.04
28.5,31.5,2024,209,28.67
28.5,32.5,2024,209,28.58
28.5,33.5,2024,209,28.08
29.5,26.5,2024,209,27.54
29.5,27.5,2024,209,27.9
29.5,28.5,2024,209,27.76
29.5,29.5,2024,209,28.27
29.5,30.5,2024,209,27.69
29.5,31.5,2024,209,28.39
29.5,32.5,2024,209,28.23
29.5,33.5,2024,209,28.22
30.5,26.5,2024,209,27.89
30.5,27.5,2024,209,28.61
30.5,28.5,2024,209,28.63
30.5,29.5,2024,209,28.0
30.5,30.5,2024,209,27.45
30.5,31.5,2024,209,26.51
30.5,32.5,2024,209,27.72
30.5,33.5,2024,209,28.54
31.5,26.5,2024,209,27.06
31.5,27.5,2024,209,26.04
31.5,28.5,2024,209,27.27
31.5,29.5,2024,209,25.36
31.5,30.5,2024,209,25.85
31.5,31.5,2024,209,26.28
31.5,32.5,2024,209,26.28
31.5,33.5,2024,209,26.95
23.5,26.5,2024,210,28.13
23.5,27.5,2024,210,28.48
23.5,28.5,2024,210,28.46
23.5,29.5,2024,210,28.17
23.5,30.5,2024,210,27.99
23.5,31.5,2024,210,28.05
23.5,32.5,2024,210,27.8
23.5,33.5,2024,210,28.02
24.5,26.5,2024,210,28.54
24.5,27.5,2024,210,28.73
24.5,28.5,2024,210,28.62
24.5,29.5,2024,210,28.35
24.5,30.5,2024,210,28.48
24.5,31.5,2024,210,28.54
24.5,32.5,2024,210,27.89
24.5,33.5,2024,210,27.96
25.5,26.5,2024,210,28.13
25.5,27.5,2024,210,28.6
25.5,28.5,2024,210,28.45
25.5,29.5,2024,210,28.36
25.5,30.5,2024,210,28.23
25.5,31.5,2024,210,28.37
25.5,32.5,2024,210,27.84
25.5,33.5,2024,210,27.91
26.5,26.5,2024,210,28.29
26.5,27.5,2024,210,28.78
26.5,28.5,2024,210,28.8
26.5,29.5,2024,210,28.49
26.5,30.5,2024,210,28.32
26.5,31.5,2024,210,28.07
26.5,32.5,2024,210,28.0
26.5,33.5,2024,210,27.95
27.5,26.5,2024,210,27.93
27.5,27.5,2024,210,29.05
27.5,28.5,2024,210,28.87
27.5,29.5,2024,210,28.23
27.5,30.5,2024,210,27.74
27.5,31.5,2024,210,28.45
27.5,32.5,2024,210,28.64
27.5,33.5,2024,210,27.35
28.5,26.5,2024,210,27.96
28.5,27.5,2024,210,28.89
28.5,28.5,2024,210,28.75
28.5,29.5,2024,210,28.05
28.5,30.5,2024,210,27.69
28.5,31.5,2024,210,28.38
28.5,32.5,2024,210,28.47
28.5,33.5,2024,210,28.4
29.5,26.5,2024,210,28.61
29.5,27.5,2024,210,28.65
29.5,28.5,2024,210,28.81
29.5,29.5,2024,210,28.16
29.5,30.5,2024,210,27.87
29.5,31.5,2024,210,28.17
29.5,32.5,2024,210,28.09
29.5,33.5,2024,210,28.42
30.5,26.5,2024,210,29.05
30.5,27.5,2024,210,29.06
30.5,28.5,2024,210,28.62
30.5,29.5,2024,210,28.37
30.5,30.5,2024,210,28.01
30.5,31.5,2024,210,27.1
30.5,32.5,2024,210,27.99
30.5,33.5,2024,210,28.35
31.5,26.5,2024,210,28.33
31.5,27.5,2024,210,26.15
31.5,28.5,2024,210,25.22
31.5,29.5,2024,210,25.37
31.5,30.5,2024,210,26.81
31.5,31.5,2024,210,25.75
31.5,32.5,2024,210,26.16
31.5,33.5,2024,210,27.26
23.5,26.5,2024,211,28.42
23.5,27.5,2024,211,28.6
23.5,28.5,2024,211,28.31
23.5,29.5,2024,211,28.35
23.5,30.5,2024,211,28.17
23.5,31.5,2024,211,28.23
23.5,32.5,2024,211,27.83
23.5,33.5,2024,211,28.11
24.5,26.5,2024,211,29.06
24.5,27.5,2024,211,29.08
24.5,28.5,2024,211,28.53
24.5,29.5,2024,211,28.37
24.5,30.5,2024,211,28.75
24.5,31.5,2024,211,28.86
24.5,32.5,2024,211,28.44
24.5,33.5,2024,211,28.28
25.5,26.5,2024,211,28.56
25.5,27.5,2024,211,28.43
25.5,28.5,2024,211,28.14
25.5,29.5,2024,211,28.31
25.5,30.5,2024,211,28.29
25.5,31.5,2024,211,28.45
25.5,32.5,2024,211,28.04
25.5,33.5,2024,211,28.45
26.5,26.5,2024,211,28.37
26.5,27.5,2024,211,28.05
26.5,28.5,2024,211,28.03
26.5,29.5,2024,211,28.14
26.5,30.5,2024,211,28.2
26.5,31.5,2024,211,28.28
26.5,32.5,2024,211,27.99
26.5,33.5,2024,211,28.47
27.5,26.5,2024,211,28.13
27.5,27.5,2024,211,28.36
27.5,28.5,2024,211,28.25
27.5,29.5,2024,211,27.72
27.5,30.5,2024,211,27.61
27.5,31.5,2024,211,28.45
27.5,32.5,2024,211,28.65
27.5,33.5,2024,211,28.34
28.5,26.5,2024,211,28.25
28.5,27.5,2024,211,28.32
28.5,28.5,2024,211,28.25
28.5,29.5,2024,211,27.62
28.5,30.5,2024,211,27.46
28.5,31.5,2024,211,28.46
28.5,32.5,2024,211,28.53
28.5,33.5,2024,211,28.6
29.5,26.5,2024,211,28.31
29.5,27.5,2024,211,28.11
29.5,28.5,2024,211,28.42
29.5,29.5,2024,211,28.16
29.5,30.5,2024,211,27.88
29.5,31.5,2024,211,28.31
29.5,32.5,2024,211,28.57
29.5,33.5,2024,211,28.66
30.5,26.5,2024,211,29.0
30.5,27.5,2024,211,28.95
30.5,28.5,2024,211,28.94
30.5,29.5,2024,211,28.99
30.5,30.5,2024,211,28.61
30.5,31.5,2024,211,28.23
30.5,32.5,2024,211,28.97
30.5,33.5,2024,211,28.81
31.5,26.5,2024,211,28.22
31.5,27.5,2024,211,26.97
31.5,28.5,2024,211,25.8
31.5,29.5,2024,211,28.24
31.5,30.5,2024,211,27.93
31.5,31.5,2024,211,27.63
31.5,32.5,2024,211,27.61
31.5,33.5,2024,211,28.52
23.5,26.5,2024,212,28.18
23.5,27.5,2024,212,28.17
23.5,28.5,2024,212,27.92
23.5,29.5,2024,212,27.9
23.5,30.5,2024,212,27.83
23.5,31.5,2024,212,27.87
23.5,32.5,2024,212,27.65
23.5,33.5,2024,212,28.12
24.5,26.5,2024,212,28.55
24.5,27.5,2024,212,28.37
24.5,28.5,2024,212,28.12
24.5,29.5,2024,212,28.15
24.5,30.5,2024,212,27.97
24.5,31.5,2024,212,28.08
24.5,32.5,2024,212,27.88
24.5,33.5,2024,212,27.94
25.5,26.5,2024,212,28.49
25.5,27.5,2024,212,28.51
25.5,28.5,2024,212,28.36
25.5,29.5,2024,212,27.96
25.5,30.5,2024,212,27.7
25.5,31.5,2024,212,27.78
25.5,32.5,2024,212,27.36
25.5,33.5,2024,212,28.04
26.5,26.5,2024,212,28.55
26.5,27.5,2024,212,28.31
26.5,28.5,2024,212,28.37
26.5,29.5,2024,212,28.06
26.5,30.5,2024,212,28.04
26.5,31.5,2024,212,27.78
26.5,32.5,2024,212,27.38
26.5,33.5,2024,212,27.86
27.5,26.5,2024,212,28.13
27.5,27.5,2024,212,28.48
27.5,28.5,2024,212,28.6
27.5,29.5,2024,212,28.75
27.5,30.5,2024,212,28.41
27.5,31.5,2024,212,28.74
27.5,32.5,2024,212,28.84
27.5,33.5,2024,212,28.2
28.5,26.5,2024,212,28.11
28.5,27.5,2024,212,28.5
28.5,28.5,2024,212,28.61
28.5,29.5,2024,212,28.68
28.5,30.5,2024,212,28.37
28.5,31.5,2024,212,28.83
28.5,32.5,2024,212,29.01
28.5,33.5,2024,212,28.58
29.5,26.5,2024,212,28.25
29.5,27.5,2024,212,28.73
29.5,28.5,2024,212,28.24
29.5,29.5,2024,212,29.24
29.5,30.5,2024,212,28.69
29.5,31.5,2024,212,28.9
29.5,32.5,2024,212,29.14
29.5,33.5,2024,212,29.2
30.5,26.5,2024,212,29.4
30.5,27.5,2024,212,29.54
30.5,28.5,2024,212,28.89
30.5,29.5,2024,212,28.92
30.5,30.5,2024,212,28.7
30.5,31.5,2024,212,28.35
30.5,32.5,2024,212,29.01
30.5,33.5,2024,212,29.43
31.5,26.5,2024,212,28.51
31.5,27.5,2024,212,27.13
31.5,28.5,2024,212,27.03
31.5,29.5,2024,212,27.31
31.5,30.5,2024,212,26.7
31.5,31.5,2024,212,27.36
31.5,32.5,2024,212,27.37
31.5,33.5,2024,212,26.4
23.5,26.5,2024,213,28.73
23.5,27.5,2024,213,28.45
23.5,28.5,2024,213,28.29
23.5,29.5,2024,213,28.09
23.5,30.5,2024,213,28.18
23.5,31.5,2024,213,27.76
23.5,32.5,2024,213,27.81
23.5,33.5,2024,213,27.71
24.5,26.5,2024,213,29.1
24.5,27.5,2024,213,28.69
24.5,28.5,2024,213,28.38
24.5,29.5,2024,213,28.21
24.5,30.5,2024,213,28.46
24.5,31.5,2024,213,27.99
24.5,32.5,2024,213,27.67
24.5,33.5,2024,213,27.52
25.5,26.5,2024,213,28.83
25.5,27.5,2024,213,28.54
25.5,28.5,2024,213,28.29
25.5,29.5,2024,213,28.29
25.5,30.5,2024,213,28.27
25.5,31.5,2024,213,28.27
25.5,32.5,2024,213,27.62
25.5,33.5,2024,213,27.53
26.5,26.5,2024,213,28.71
26.5,27.5,2024,213,28.31
26.5,28.5,2024,213,28.32
26.5,29.5,2024,213,28.36
26.5,30.5,2024,213,28.36
26.5,31.5,2024,213,27.91
26.5,32.5,2024,213,27.71
26.5,33.5,2024,213,27.89
27.5,26.5,2024,213,28.12
27.5,27.5,2024,213,28.33
27.5,28.5,2024,213,28.4
27.5,29.5,2024,213,27.95
27.5,30.5,2024,213,27.92
27.5,31.5,2024,213,28.52
27.5,32.5,2024,213,28.83
27.5,33.5,2024,213,28.15
28.5,26.5,2024,213,28.36
28.5,27.5,2024,213,28.4
28.5,28.5,2024,213,28.37
28.5,29.5,2024,213,28.16
28.5,30.5,2024,213,27.83
28.5,31.5,2024,213,28.53
28.5,32.5,2024,213,28.66
28.5,33.5,2024,213,28.12
29.5,26.5,2024,213,28.38
29.5,27.5,2024,213,28.3
29.5,28.5,2024,213,28.39
29.5,29.5,2024,213,28.58
29.5,30.5,2024,213,27.92
29.5,31.5,2024,213,28.0
29.5,32.5,2024,213,28.5
29.5,33.5,2024,213,28.84
30.5,26.5,2024,213,28.77
30.5,27.5,2024,213,28.92
30.5,28.5,2024,213,28.6
30.5,29.5,2024,213,28.32
30.5,30.5,2024,213,27.81
30.5,31.5,2024,213,27.96
30.5,32.5,2024,213,28.15
30.5,33.5,2024,213,28.9
31.5,26.5,2024,213,27.76
31.5,27.5,2024,213,26.28
31.5,28.5,2024,213,24.96
31.5,29.5,2024,213,26.71
31.5,30.5,2024,213,27.03
31.5,31.5,2024,213,27.03
31.5,32.5,2024,213,26.4
31.5,33.5,2024,213,27.58
23.5,26.5,2024,214,29.05
23.5,27.5,2024,214,27.5
23.5,28.5,2024,214,28.37
23.5,29.5,2024,214,27.47
23.5,30.5,2024,214,26.2
23.5,31.5,2024,214,25.88
23.5,32.5,2024,214,24.78
23.5,33.5,2024,214,24.93
24.5,26.5,2024,214,28.04
24.5,27.5,2024,214,27.87
24.5,28.5,2024,214,27.58
24.5,29.5,2024,214,27.83
24.5,30.5,2024,214,26.78
24.5,31.5,2024,214,26.02
24.5,32.5,2024,214,26.32
24.5,33.5,2024,214,26.37
25.5,26.5,2024,214,28.11
25.5,27.5,2024,214,27.68
25.5,28.5,2024,214,27.6
25.5,29.5,2024,214,27.38
25.5,30.5,2024,214,27.54
25.5,31.5,2024,214,27.47
25.5,32.5,2024,214,27.09
25.5,33.5,2024,214,27.76
26.5,26.5,2024,214,27.93
26.5,27.5,2024,214,28.4
26.5,28.5,2024,214,28.31
26.5,29.5,2024,214,27.65
26.5,30.5,2024,214,27.76
26.5,31.5,2024,214,27.29
26.5,32.5,2024,214,26.9
26.5,33.5,2024,214,27.75
27.5,26.5,2024,214,28.38
27.5,27.5,2024,214,28.48
27.5,28.5,2024,214,28.46
27.5,29.5,2024,214,27.38
27.5,30.5,2024,214,27.43
27.5,31.5,2024,214,27.61
