-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
25.5,31.25,2024,12,17.62
25.5,31.875,2024,12,18.27
25.5,32.5,2024,12,21.17
25.5,33.125,2024,12,21.2
25.5,33.75,2024,12,22.15
26.0,25.625,2024,12,17.21
26.0,26.25,2024,12,16.74
26.0,26.875,2024,12,17.12
26.0,27.5,2024,12,17.59
26.0,28.125,2024,12,18.35
26.0,28.75,2024,12,17.82
26.0,29.375,2024,12,17.47
26.0,30.0,2024,12,17.57
26.0,30.625,2024,12,17.77
26.0,31.25,2024,12,17.42
26.0,31.875,2024,12,19.59
26.0,32.5,2024,12,21.81
26.0,33.125,2024,12,22.1
26.0,33.75,2024,12,22.22
26.5,25.625,2024,12,17.4
26.5,26.25,2024,12,16.95
26.5,26.875,2024,12,17.1
26.5,27.5,2024,12,17.82
26.5,28.125,2024,12,18.3
26.5,28.75,2024,12,17.69
26.5,29.375,2024,12,17.68
26.5,30.0,2024,12,17.66
26.5,30.625,2024,12,17.73
26.5,31.25,2024,12,18.05
26.5,31.875,2024,12,20.51
26.5,32.5,2024,12,20.3
26.5,33.125,2024,12,20.71
26.5,33.75,2024,12,22.73
27.0,25.625,2024,12,17.6
27.0,26.25,2024,12,17.09
27.0,26.875,2024,12,17.58
27.0,27.5,2024,12,17.88
27.0,28.125,2024,12,18.45
27.0,28.75,2024,12,17.78
27.0,29.375,2024,12,17.89
27.0,30.0,2024,12,17.91
27.0,30.625,2024,12,17.8
27.0,31.25,2024,12,19.6
27.0,31.875,2024,12,17.8
27.0,32.5,2024,12,18.87
27.0,33.125,2024,12,20.09
27.0,33.75,2024,12,21.34
27.5,25.625,2024,12,17.74
27.5,26.25,2024,12,17.7
27.5,26.875,2024,12,17.82
27.5,27.5,2024,12,17.67
27.5,28.125,2024,12,18.02
27.5,28.75,2024,12,17.45
27.5,29.375,2024,12,17.98
27.5,30.0,2024,12,18.29
27.5,30.625,2024,12,18.76
27.5,31.25,2024,12,18.91
27.5,31.875,2024,12,16.73
27.5,32.5,2024,12,17.54
27.5,33.125,2024,12,20.19
27.5,33.75,2024,12,20.62
28.0,25.625,2024,12,17.94
28.0,26.25,2024,12,17.84
28.0,26.875,2024,12,17.73
28.0,27.5,2024,12,17.73
28.0,28.125,2024,12,17.86
28.0,28.75,2024,12,17.97
28.0,29.375,2024,12,18.25
28.0,30.0,2024,12,18.57
28.0,30.625,2024,12,19.36
28.0,31.25,2024,12,18.04
28.0,31.875,2024,12,15.9
28.0,32.5,2024,12,16.71
28.0,33.125,2024,12,20.73
28.0,33.75,2024,12,19.27
28.5,25.625,2024,12,18.1
28.5,26.25,2024,12,18.01
28.5,26.875,2024,12,18.06
28.5,27.5,2024,12,17.84
28.5,28.125,2024,12,17.25
28.5,28.75,2024,12,17.77
28.5,29.375,2024,12,18.02
28.5,30.0,2024,12,18.49
28.5,30.625,2024,12,19.37
28.5,31.25,2024,12,18.15
28.5,31.875,2024,12,15.52
28.5,32.5,2024,12,16.65
28.5,33.125,2024,12,19.19
28.5,33.75,2024,12,15.89
29.0,25.625,2024,12,18.33
29.0,26.25,2024,12,18.67
29.0,26.875,2024,12,19.22
29.0,27.5,2024,12,18.82
29.0,28.125,2024,12,17.77
29.0,28.75,2024,12,17.64
29.0,29.375,2024,12,17.94
29.0,30.0,2024,12,18.22
29.0,30.625,2024,12,18.98
29.0,31.25,2024,12,18.52
29.0,31.875,2024,12,15.82
29.0,32.5,2024,12,18.02
29.0,33.125,2024,12,18.14
29.0,33.75,2024,12,14.17
29.5,25.625,2024,12,18.45
29.5,26.25,2024,12,18.41
29.5,26.875,2024,12,20.04
29.5,27.5,2024,12,19.59
29.5,28.125,2024,12,18.31
29.5,28.75,2024,12,17.6
29.5,29.375,2024,12,17.3
29.5,30.0,2024,12,17.24
29.5,30.625,2024,12,18.67
29.5,31.25,2024,12,18.31
29.5,31.875,2024,12,15.46
29.5,32.5,2024,12,18.05
29.5,33.125,2024,12,16.13
29.5,33.75,2024,12,14.65
30.0,25.625,2024,12,17.97
30.0,26.25,2024,12,18.02
30.0,26.875,2024,12,19.27
30.0,27.5,2024,12,20.24
30.0,28.125,2024,12,19.0
30.0,28.75,2024,12,18.24
30.0,29.375,2024,12,17.66
30.0,30.0,2024,12,17.35
30.0,30.625,2024,12,18.12
30.0,31.25,2024,12,18.4
30.0,31.875,2024,12,17.09
30.0,32.5,2024,12,18.64
30.0,33.125,2024,12,15.17
30.0,33.75,2024,12,16.16
30.5,25.625,2024,12,17.93
30.5,26.25,2024,12,17.8
30.5,26.875,2024,12,17.85
30.5,27.5,2024,12,17.84
30.5,28.125,2024,12,18.13
30.5,28.75,2024,12,18.11
30.5,29.375,2024,12,17.93
30.5,30.0,2024,12,18.23
30.5,30.625,2024,12,19.12
30.5,31.25,2024,12,19.53
30.5,31.875,2024,12,19.71
30.5,32.5,2024,12,18.82
30.5,33.125,2024,12,16.57
30.5,33.75,2024,12,17.06
31.0,25.625,2024,12,17.7
31.0,26.25,2024,12,17.89
31.0,26.875,2024,12,17.66
31.0,27.5,2024,12,18.06
31.0,28.125,2024,12,18.48
31.0,28.75,2024,12,18.44
31.0,29.375,2024,12,18.47
31.0,30.0,2024,12,18.56
31.0,30.625,2024,12,18.77
31.0,31.25,2024,12,19.09
31.0,31.875,2024,12,19.33
31.0,32.5,2024,12,18.82
31.0,33.125,2024,12,17.68
31.0,33.75,2024,12,17.73
31.5,25.625,2024,12,18.77
31.5,26.25,2024,12,18.47
31.5,26.875,2024,12,18.66
31.5,27.5,2024,12,18.71
31.5,28.125,2024,12,19.3
31.5,28.75,2024,12,19.5
31.5,29.375,2024,12,19.6
31.5,30.0,2024,12,18.57
31.5,30.625,2024,12,18.15
31.5,31.25,2024,12,18.12
31.5,31.875,2024,12,18.57
31.5,32.5,2024,12,18.53
31.5,33.125,2024,12,18.68
31.5,33.75,2024,12,18.39
23.5,25.625,2024,13,19.57
23.5,26.25,2024,13,20.57
23.5,26.875,2024,13,23.1
23.5,27.5,2024,13,23.56
23.5,28.125,2024,13,23.6
23.5,28.75,2024,13,22.92
23.5,29.375,2024,13,22.71
23.5,30.0,2024,13,23.26
23.5,30.625,2024,13,23.56
23.5,31.25,2024,13,22.85
23.5,31.875,2024,13,22.65
23.5,32.5,2024,13,23.46
23.5,33.125,2024,13,24.38
23.5,33.75,2024,13,24.76
24.0,25.625,2024,13,19.41
24.0,26.25,2024,13,20.02
24.0,26.875,2024,13,21.19
24.0,27.5,2024,13,22.66
24.0,28.125,2024,13,23.1
24.0,28.75,2024,13,23.1
24.0,29.375,2024,13,22.58
24.0,30.0,2024,13,23.25
24.0,30.625,2024,13,23.01
24.0,31.25,2024,13,21.8
24.0,31.875,2024,13,21.94
24.0,32.5,2024,13,23.66
24.0,33.125,2024,13,24.36
24.0,33.75,2024,13,24.87
24.5,25.625,2024,13,20.01
24.5,26.25,2024,13,19.66
24.5,26.875,2024,13,19.83
24.5,27.5,2024,13,21.1
24.5,28.125,2024,13,22.31
24.5,28.75,2024,13,22.94
24.5,29.375,2024,13,22.51
24.5,30.0,2024,13,23.46
24.5,30.625,2024,13,23.05
24.5,31.25,2024,13,21.19
24.5,31.875,2024,13,21.58
24.5,32.5,2024,13,23.77
24.5,33.125,2024,13,24.63
24.5,33.75,2024,13,24.75
25.0,25.625,2024,13,20.11
25.0,26.25,2024,13,19.33
25.0,26.875,2024,13,19.33
25.0,27.5,2024,13,20.37
25.0,28.125,2024,13,21.76
25.0,28.75,2024,13,22.85
25.0,29.375,2024,13,22.99
25.0,30.0,2024,13,23.38
25.0,30.625,2024,13,23.15
25.0,31.25,2024,13,20.82
25.0,31.875,2024,13,21.58
25.0,32.5,2024,13,23.79
25.0,33.125,2024,13,24.13
25.0,33.75,2024,13,24.33
25.5,25.625,2024,13,19.46
25.5,26.25,2024,13,18.84
25.5,26.875,2024,13,18.98
25.5,27.5,2024,13,19.94
25.5,28.125,2024,13,21.66
25.5,28.75,2024,13,22.62
25.5,29.375,2024,13,21.72
25.5,30.0,2024,13,21.71
25.5,30.625,2024,13,22.82
25.5,31.25,2024,13,20.3
25.5,31.875,2024,13,21.4
25.5,32.5,2024,13,23.45
25.5,33.125,2024,13,22.83
25.5,33.75,2024,13,23.44
26.0,25.625,2024,13,18.82
26.0,26.25,2024,13,18.49
26.0,26.875,2024,13,18.94
26.0,27.5,2024,13,20.01
26.0,28.125,2024,13,21.24
26.0,28.75,2024,13,21.58
26.0,29.375,2024,13,20.88
26.0,30.0,2024,13,20.96
26.0,30.625,2024,13,21.17
26.0,31.25,2024,13,20.28
26.0,31.875,2024,13,22.15
26.0,32.5,2024,13,23.2
26.0,33.125,2024,13,23.14
26.0,33.75,2024,13,23.56
26.5,25.625,2024,13,18.49
26.5,26.25,2024,13,18.27
26.5,26.875,2024,13,18.53
26.5,27.5,2024,13,19.77
26.5,28.125,2024,13,20.83
26.5,28.75,2024,13,21.2
26.5,29.375,2024,13,20.57
26.5,30.0,2024,13,20.75
26.5,30.625,2024,13,20.96
26.5,31.25,2024,13,20.74
26.5,31.875,2024,13,22.7
26.5,32.5,2024,13,21.94
26.5,33.125,2024,13,22.27
26.5,33.75,2024,13,23.95
27.0,25.625,2024,13,18.5
27.0,26.25,2024,13,18.07
27.0,26.875,2024,13,18.6
27.0,27.5,2024,13,19.25
27.0,28.125,2024,13,20.68
27.0,28.75,2024,13,20.35
27.0,29.375,2024,13,20.23
27.0,30.0,2024,13,20.84
27.0,30.625,2024,13,21.03
27.0,31.25,2024,13,22.08
27.0,31.875,2024,13,20.09
27.0,32.5,2024,13,20.87
27.0,33.125,2024,13,21.04
27.0,33.75,2024,13,23.77
27.5,25.625,2024,13,18.08
27.5,26.25,2024,13,18.26
27.5,26.875,2024,13,18.63
27.5,27.5,2024,13,18.62
27.5,28.125,2024,13,19.62
27.5,28.75,2024,13,19.28
27.5,29.375,2024,13,19.82
27.5,30.0,2024,13,20.97
27.5,30.625,2024,13,21.35
27.5,31.25,2024,13,21.1
27.5,31.875,2024,13,18.89
27.5,32.5,2024,13,19.37
27.5,33.125,2024,13,21.63
27.5,33.75,2024,13,23.63
28.0,25.625,2024,13,17.94
28.0,26.25,2024,13,18.08
28.0,26.875,2024,13,18.28
28.0,27.5,2024,13,18.43
28.0,28.125,2024,13,18.9
28.0,28.75,2024,13,19.53
28.0,29.375,2024,13,20.02
28.0,30.0,2024,13,20.94
28.0,30.625,2024,13,21.43
28.0,31.25,2024,13,20.17
28.0,31.875,2024,13,17.82
28.0,32.5,2024,13,18.11
28.0,33.125,2024,13,23.68
28.0,33.75,2024,13,21.47
28.5,25.625,2024,13,17.63
28.5,26.25,2024,13,17.83
28.5,26.875,2024,13,18.1
28.5,27.5,2024,13,18.23
28.5,28.125,2024,13,17.83
28.5,28.75,2024,13,18.96
28.5,29.375,2024,13,19.78
28.5,30.0,2024,13,20.53
28.5,30.625,2024,13,21.3
28.5,31.25,2024,13,20.17
28.5,31.875,2024,13,17.41
28.5,32.5,2024,13,18.36
28.5,33.125,2024,13,22.6
28.5,33.75,2024,13,16.68
29.0,25.625,2024,13,17.78
29.0,26.25,2024,13,18.36
29.0,26.875,2024,13,19.06
29.0,27.5,2024,13,19.11
29.0,28.125,2024,13,18.39
29.0,28.75,2024,13,18.34
29.0,29.375,2024,13,19.17
29.0,30.0,2024,13,19.83
29.0,30.625,2024,13,21.09
29.0,31.25,2024,13,20.42
29.0,31.875,2024,13,17.58
29.0,32.5,2024,13,19.73
29.0,33.125,2024,13,20.43
29.0,33.75,2024,13,15.46
29.5,25.625,2024,13,17.93
29.5,26.25,2024,13,18.17
29.5,26.875,2024,13,20.13
29.5,27.5,2024,13,20.12
29.5,28.125,2024,13,18.84
29.5,28.75,2024,13,18.0
29.5,29.375,2024,13,18.21
29.5,30.0,2024,13,18.92
29.5,30.625,2024,13,20.53
29.5,31.25,2024,13,19.93
29.5,31.875,2024,13,17.03
29.5,32.5,2024,13,19.8
29.5,33.125,2024,13,17.91
29.5,33.75,2024,13,16.62
30.0,25.625,2024,13,17.54
30.0,26.25,2024,13,18.0
30.0,26.875,2024,13,19.3
30.0,27.5,2024,13,20.56
30.0,28.125,2024,13,19.48
30.0,28.75,2024,13,18.7
30.0,29.375,2024,13,18.35
30.0,30.0,2024,13,18.73
30.0,30.625,2024,13,19.91
30.0,31.25,2024,13,19.96
30.0,31.875,2024,13,18.51
30.0,32.5,2024,13,20.33
30.0,33.125,2024,13,17.05
30.0,33.75,2024,13,18.27
30.5,25.625,2024,13,16.99
30.5,26.25,2024,13,16.83
30.5,26.875,2024,13,17.29
30.5,27.5,2024,13,17.62
30.5,28.125,2024,13,18.41
30.5,28.75,2024,13,18.53
30.5,29.375,2024,13,18.42
30.5,30.0,2024,13,18.87
30.5,30.625,2024,13,20.06
30.5,31.25,2024,13,20.84
30.5,31.875,2024,13,20.94
30.5,32.5,2024,13,20.39
30.5,33.125,2024,13,18.33
30.5,33.75,2024,13,19.19
31.0,25.625,2024,13,15.44
31.0,26.25,2024,13,15.45
31.0,26.875,2024,13,15.7
31.0,27.5,2024,13,16.84
31.0,28.125,2024,13,17.5
31.0,28.75,2024,13,18.07
31.0,29.375,2024,13,18.25
31.0,30.0,2024,13,18.94
31.0,30.625,2024,13,19.66
31.0,31.25,2024,13,20.57
31.0,31.875,2024,13,20.7
31.0,32.5,2024,13,20.24
31.0,33.125,2024,13,19.31
31.0,33.75,2024,13,19.8
31.5,25.625,2024,13,15.99
31.5,26.25,2024,13,15.9
31.5,26.875,2024,13,16.71
31.5,27.5,2024,13,17.0
31.5,28.125,2024,13,17.75
31.5,28.75,2024,13,18.45
31.5,29.375,2024,13,18.81
31.5,30.0,2024,13,18.16
31.5,30.625,2024,13,18.59
31.5,31.25,2024,13,19.21
31.5,31.875,2024,13,19.56
31.5,32.5,2024,13,19.79
31.5,33.125,2024,13,20.01
31.5,33.75,2024,13,19.77
23.5,25.625,2024,14,16.09
23.5,26.25,2024,14,15.71
23.5,26.875,2024,14,17.24
23.5,27.5,2024,14,18.12
23.5,28.125,2024,14,18.68
23.5,28.75,2024,14,19.02
23.5,29.375,2024,14,19.35
23.5,30.0,2024,14,20.34
23.5,30.625,2024,14,20.53
23.5,31.25,2024,14,20.16
23.5,31.875,2024,14,20.56
23.5,32.5,2024,14,21.97
23.5,33.125,2024,14,22.73
23.5,33.75,2024,14,22.22
24.0,25.625,2024,14,15.39
24.0,26.25,2024,14,14.81
24.0,26.875,2024,14,16.22
24.0,27.5,2024,14,17.77
24.0,28.125,2024,14,18.35
24.0,28.75,2024,14,18.88
24.0,29.375,2024,14,18.97
24.0,30.0,2024,14,19.82
24.0,30.625,2024,14,19.82
24.0,31.25,2024,14,19.11
24.0,31.875,2024,14,19.22
24.0,32.5,2024,14,21.63
24.0,33.125,2024,14,22.34
24.0,33.75,2024,14,22.82
24.5,25.625,2024,14,16.01
24.5,26.25,2024,14,15.22
24.5,26.875,2024,14,15.43
24.5,27.5,2024,14,16.77
24.5,28.125,2024,14,17.9
24.5,28.75,2024,14,18.73
24.5,29.375,2024,14,18.6
24.5,30.0,2024,14,19.6
24.5,30.625,2024,14,20.07
24.5,31.25,2024,14,18.53
24.5,31.875,2024,14,18.89
24.5,32.5,2024,14,21.21
24.5,33.125,2024,14,22.67
24.5,33.75,2024,14,22.93
25.0,25.625,2024,14,16.43
25.0,26.25,2024,14,15.36
25.0,26.875,2024,14,15.34
25.0,27.5,2024,14,16.47
25.0,28.125,2024,14,17.75
25.0,28.75,2024,14,18.7
25.0,29.375,2024,14,19.01
25.0,30.0,2024,14,20.1
25.0,30.625,2024,14,20.48
25.0,31.25,2024,14,18.31
25.0,31.875,2024,14,18.51
25.0,32.5,2024,14,20.64
25.0,33.125,2024,14,21.87
25.0,33.75,2024,14,21.95
25.5,25.625,2024,14,15.95
25.5,26.25,2024,14,15.42
25.5,26.875,2024,14,15.6
25.5,27.5,2024,14,16.54
25.5,28.125,2024,14,18.12
25.5,28.75,2024,14,19.0
25.5,29.375,2024,14,18.25
25.5,30.0,2024,14,18.6
25.5,30.625,2024,14,19.81
25.5,31.25,2024,14,17.72
25.5,31.875,2024,14,18.34
25.5,32.5,2024,14,20.58
25.5,33.125,2024,14,20.54
25.5,33.75,2024,14,20.71
26.0,25.625,2024,14,15.68
26.0,26.25,2024,14,15.44
26.0,26.875,2024,14,15.91
26.0,27.5,2024,14,17.06
26.0,28.125,2024,14,18.1
26.0,28.75,2024,14,18.35
26.0,29.375,2024,14,17.67
26.0,30.0,2024,14,17.82
26.0,30.625,2024,14,18.35
26.0,31.25,2024,14,17.91
26.0,31.875,2024,14,19.68
26.0,32.5,2024,14,21.08
26.0,33.125,2024,14,21.61
26.0,33.75,2024,14,21.01
26.5,25.625,2024,14,15.43
26.5,26.25,2024,14,15.15
26.5,26.875,2024,14,15.69
26.5,27.5,2024,14,17.13
26.5,28.125,2024,14,18.14
26.5,28.75,2024,14,18.21
26.5,29.375,2024,14,17.55
26.5,30.0,2024,14,18.01
26.5,30.625,2024,14,18.45
26.5,31.25,2024,14,18.57
26.5,31.875,2024,14,20.33
26.5,32.5,2024,14,20.04
26.5,33.125,2024,14,20.38
26.5,33.75,2024,14,21.72
27.0,25.625,2024,14,15.32
27.0,26.25,2024,14,14.86
27.0,26.875,2024,14,15.7
27.0,27.5,2024,14,16.67
27.0,28.125,2024,14,18.17
27.0,28.75,2024,14,17.88
27.0,29.375,2024,14,17.74
27.0,30.0,2024,14,18.51
27.0,30.625,2024,14,18.48
27.0,31.25,2024,14,19.93
27.0,31.875,2024,14,17.97
27.0,32.5,2024,14,18.91
27.0,33.125,2024,14,19.46
27.0,33.75,2024,14,21.29
27.5,25.625,2024,14,15.18
27.5,26.25,2024,14,15.21
27.5,26.875,2024,14,15.97
27.5,27.5,2024,14,16.15
27.5,28.125,2024,14,17.1
27.5,28.75,2024,14,17.19
27.5,29.375,2024,14,17.78
27.5,30.0,2024,14,18.68
27.5,30.625,2024,14,19.04
27.5,31.25,2024,14,19.03
27.5,31.875,2024,14,17.0
27.5,32.5,2024,14,17.82
27.5,33.125,2024,14,20.4
27.5,33.75,2024,14,21.16
28.0,25.625,2024,14,15.07
28.0,26.25,2024,14,15.09
28.0,26.875,2024,14,15.32
28.0,27.5,2024,14,16.21
28.0,28.125,2024,14,16.78
28.0,28.75,2024,14,17.4
28.0,29.375,2024,14,17.37
28.0,30.0,2024,14,18.19
28.0,30.625,2024,14,19.11
28.0,31.25,2024,14,17.82
28.0,31.875,2024,14,16.36
28.0,32.5,2024,14,17.07
28.0,33.125,2024,14,20.83
28.0,33.75,2024,14,19.93
28.5,25.625,2024,14,15.12
28.5,26.25,2024,14,14.83
28.5,26.875,2024,14,14.97
28.5,27.5,2024,14,16.72
28.5,28.125,2024,14,15.72
28.5,28.75,2024,14,16.79
28.5,29.375,2024,14,16.76
28.5,30.0,2024,14,18.01
28.5,30.625,2024,14,18.39
28.5,31.25,2024,14,17.6
28.5,31.875,2024,14,15.43
28.5,32.5,2024,14,16.97
28.5,33.125,2024,14,18.89
28.5,33.75,2024,14,16.26
29.0,25.625,2024,14,15.38
29.0,26.25,2024,14,15.68
29.0,26.875,2024,14,16.66
29.0,27.5,2024,14,17.35
29.0,28.125,2024,14,16.15
29.0,28.75,2024,14,16.8
29.0,29.375,2024,14,17.63
29.0,30.0,2024,14,18.0
29.0,30.625,2024,14,18.86
29.0,31.25,2024,14,18.25
29.0,31.875,2024,14,15.48
29.0,32.5,2024,14,17.04
29.0,33.125,2024,14,17.89
29.0,33.75,2024,14,14.95
29.5,25.625,2024,14,15.24
29.5,26.25,2024,14,15.66
29.5,26.875,2024,14,17.37
29.5,27.5,2024,14,17.9
29.5,28.125,2024,14,17.19
29.5,28.75,2024,14,17.23
29.5,29.375,2024,14,17.12
29.5,30.0,2024,14,17.34
29.5,30.625,2024,14,19.02
29.5,31.25,2024,14,18.55
29.5,31.875,2024,14,15.4
29.5,32.5,2024,14,17.5
29.5,33.125,2024,14,15.79
29.5,33.75,2024,14,14.72
30.0,25.625,2024,14,14.55
30.0,26.25,2024,14,14.21
30.0,26.875,2024,14,16.46
30.0,27.5,2024,14,18.34
30.0,28.125,2024,14,17.79
30.0,28.75,2024,14,17.68
30.0,29.375,2024,14,17.31
30.0,30.0,2024,14,16.97
30.0,30.625,2024,14,17.7
30.0,31.25,2024,14,18.64
30.0,31.875,2024,14,17.52
30.0,32.5,2024,14,18.65
30.0,33.125,2024,14,15.16
30.0,33.75,2024,14,16.22
30.5,25.625,2024,14,14.56
30.5,26.25,2024,14,14.01
30.5,26.875,2024,14,14.45
30.5,27.5,2024,14,15.12
30.5,28.125,2024,14,15.72
30.5,28.75,2024,14,15.86
30.5,29.375,2024,14,16.02
30.5,30.0,2024,14,16.0
30.5,30.625,2024,14,17.07
30.5,31.25,2024,14,19.12
30.5,31.875,2024,14,19.39
30.5,32.5,2024,14,18.85
30.5,33.125,2024,14,16.5
30.5,33.75,2024,14,17.2
31.0,25.625,2024,14,14.01
31.0,26.25,2024,14,14.59
31.0,26.875,2024,14,13.96
31.0,27.5,2024,14,14.67
31.0,28.125,2024,14,15.3
31.0,28.75,2024,14,16.16
31.0,29.375,2024,14,16.93
31.0,30.0,2024,14,17.15
31.0,30.625,2024,14,17.7
31.0,31.25,2024,14,18.77
31.0,31.875,2024,14,19.04
31.0,32.5,2024,14,18.61
31.0,33.125,2024,14,17.32
31.0,33.75,2024,14,17.7
31.5,25.625,2024,14,15.54
31.5,26.25,2024,14,15.82
31.5,26.875,2024,14,15.91
31.5,27.5,2024,14,16.03
31.5,28.125,2024,14,16.9
31.5,28.75,2024,14,17.18
31.5,29.375,2024,14,17.37
31.5,30.0,2024,14,17.23
31.5,30.625,2024,14,17.54
31.5,31.25,2024,14,17.58
31.5,31.875,2024,14,17.61
31.5,32.5,2024,14,17.71
31.5,33.125,2024,14,17.87
31.5,33.75,2024,14,17.73
23.5,25.625,2024,15,15.84
23.5,26.25,2024,15,14.65
23.5,26.875,2024,15,16.05
23.5,27.5,2024,15,16.44
23.5,28.125,2024,15,17.34
23.5,28.75,2024,15,18.24
23.5,29.375,2024,15,18.75
23.5,30.0,2024,15,19.52
23.5,30.625,2024,15,19.71
23.5,31.25,2024,15,19.98
23.5,31.875,2024,15,19.84
23.5,32.5,2024,15,20.93
23.5,33.125,2024,15,22.05
23.5,33.75,2024,15,20.92
24.0,25.625,2024,15,14.83
24.0,26.25,2024,15,13.84
24.0,26.875,2024,15,15.38
24.0,27.5,2024,15,16.32
24.0,28.125,2024,15,17.01
24.0,28.75,2024,15,18.03
24.0,29.375,2024,15,18.23
24.0,30.0,2024,15,19.09
24.0,30.625,2024,15,19.2
24.0,31.25,2024,15,18.97
24.0,31.875,2024,15,18.67
24.0,32.5,2024,15,20.53
24.0,33.125,2024,15,21.77
24.0,33.75,2024,15,22.08
24.5,25.625,2024,15,15.26
24.5,26.25,2024,15,14.14
24.5,26.875,2024,15,14.66
24.5,27.5,2024,15,15.62
24.5,28.125,2024,15,16.86
24.5,28.75,2024,15,17.78
24.5,29.375,2024,15,17.9
24.5,30.0,2024,15,19.19
24.5,30.625,2024,15,19.58
24.5,31.25,2024,15,18.44
24.5,31.875,2024,15,18.3
24.5,32.5,2024,15,20.08
24.5,33.125,2024,15,22.34
24.5,33.75,2024,15,22.53
25.0,25.625,2024,15,15.51
25.0,26.25,2024,15,14.55
25.0,26.875,2024,15,14.72
25.0,27.5,2024,15,15.73
25.0,28.125,2024,15,16.88
25.0,28.75,2024,15,17.53
25.0,29.375,2024,15,18.45
25.0,30.0,2024,15,19.54
25.0,30.625,2024,15,19.76
25.0,31.25,2024,15,18.1
25.0,31.875,2024,15,17.92
25.0,32.5,2024,15,20.12
25.0,33.125,2024,15,21.65
25.0,33.75,2024,15,21.9
25.5,25.625,2024,15,15.11
25.5,26.25,2024,15,14.76
25.5,26.875,2024,15,15.16
25.5,27.5,2024,15,16.0
25.5,28.125,2024,15,17.4
25.5,28.75,2024,15,17.82
25.5,29.375,2024,15,17.34
25.5,30.0,2024,15,17.83
25.5,30.625,2024,15,18.95
25.5,31.25,2024,15,17.23
25.5,31.875,2024,15,18.23
25.5,32.5,2024,15,20.59
25.5,33.125,2024,15,20.59
25.5,33.75,2024,15,21.17
26.0,25.625,2024,15,15.12
26.0,26.25,2024,15,15.09
26.0,26.875,2024,15,15.8
26.0,27.5,2024,15,16.59
26.0,28.125,2024,15,17.55
26.0,28.75,2024,15,16.84
26.0,29.375,2024,15,16.72
26.0,30.0,2024,15,16.93
26.0,30.625,2024,15,17.51
26.0,31.25,2024,15,17.58
26.0,31.875,2024,15,20.25
26.0,32.5,2024,15,21.27
26.0,33.125,2024,15,21.85
26.0,33.75,2024,15,20.4
26.5,25.625,2024,15,15.46
26.5,26.25,2024,15,15.33
26.5,26.875,2024,15,15.79
26.5,27.5,2024,15,16.72
26.5,28.125,2024,15,17.44
26.5,28.75,2024,15,16.68
26.5,29.375,2024,15,17.05
26.5,30.0,2024,15,17.12
26.5,30.625,2024,15,17.51
26.5,31.25,2024,15,18.48
26.5,31.875,2024,15,21.2
26.5,32.5,2024,15,20.07
26.5,33.125,2024,15,20.59
26.5,33.75,2024,15,19.84
27.0,25.625,2024,15,15.8
27.0,26.25,2024,15,15.51
27.0,26.875,2024,15,16.19
27.0,27.5,2024,15,16.7
27.0,28.125,2024,15,17.41
27.0,28.75,2024,15,16.84
27.0,29.375,2024,15,17.32
27.0,30.0,2024,15,17.41
27.0,30.625,2024,15,17.94
27.0,31.25,2024,15,20.02
27.0,31.875,2024,15,18.84
27.0,32.5,2024,15,19.07
27.0,33.125,2024,15,18.55
27.0,33.75,2024,15,19.55
27.5,25.625,2024,15,15.98
27.5,26.25,2024,15,16.22
27.5,26.875,2024,15,16.49
27.5,27.5,2024,15,16.46
27.5,28.125,2024,15,17.0
27.5,28.75,2024,15,16.51
27.5,29.375,2024,15,17.43
27.5,30.0,2024,15,17.98
27.5,30.625,2024,15,19.0
27.5,31.25,2024,15,19.02
27.5,31.875,2024,15,17.89
27.5,32.5,2024,15,18.16
27.5,33.125,2024,15,18.03
27.5,33.75,2024,15,20.8
28.0,25.625,2024,15,16.27
28.0,26.25,2024,15,16.45
28.0,26.875,2024,15,16.44
28.0,27.5,2024,15,16.52
28.0,28.125,2024,15,16.87
28.0,28.75,2024,15,17.23
28.0,29.375,2024,15,17.78
28.0,30.0,2024,15,18.5
28.0,30.625,2024,15,19.41
28.0,31.25,2024,15,18.25
28.0,31.875,2024,15,16.98
28.0,32.5,2024,15,17.09
28.0,33.125,2024,15,18.91
28.0,33.75,2024,15,20.37
28.5,25.625,2024,15,16.42
28.5,26.25,2024,15,16.47
28.5,26.875,2024,15,16.51
28.5,27.5,2024,15,16.66
28.5,28.125,2024,15,16.47
28.5,28.75,2024,15,17.18
28.5,29.375,2024,15,17.65
28.5,30.0,2024,15,18.7
28.5,30.625,2024,15,19.3
28.5,31.25,2024,15,18.39
28.5,31.875,2024,15,16.38
28.5,32.5,2024,15,16.7
28.5,33.125,2024,15,19.15
28.5,33.75,2024,15,16.58
29.0,25.625,2024,15,16.69
29.0,26.25,2024,15,16.98
29.0,26.875,2024,15,17.8
29.0,27.5,2024,15,17.94
29.0,28.125,2024,15,17.01
29.0,28.75,2024,15,17.13
29.0,29.375,2024,15,17.84
