-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
26.5,33.5,2022,158,28.65
27.5,25.5,2022,158,29.78
27.5,26.5,2022,158,30.23
27.5,27.5,2022,158,30.3
27.5,28.5,2022,158,30.29
27.5,29.5,2022,158,30.12
27.5,30.5,2022,158,29.91
27.5,31.5,2022,158,30.12
27.5,32.5,2022,158,30.16
27.5,33.5,2022,158,29.78
28.5,25.5,2022,158,30.28
28.5,26.5,2022,158,30.13
28.5,27.5,2022,158,30.19
28.5,28.5,2022,158,30.14
28.5,29.5,2022,158,30.07
28.5,30.5,2022,158,29.73
28.5,31.5,2022,158,30.26
28.5,32.5,2022,158,30.31
28.5,33.5,2022,158,30.19
29.5,25.5,2022,158,29.71
29.5,26.5,2022,158,29.85
29.5,27.5,2022,158,29.78
29.5,28.5,2022,158,29.88
29.5,29.5,2022,158,29.93
29.5,30.5,2022,158,29.82
29.5,31.5,2022,158,29.85
29.5,32.5,2022,158,29.78
29.5,33.5,2022,158,30.14
30.5,25.5,2022,158,29.78
30.5,26.5,2022,158,29.91
30.5,27.5,2022,158,29.92
30.5,28.5,2022,158,29.76
30.5,29.5,2022,158,29.47
30.5,30.5,2022,158,29.41
30.5,31.5,2022,158,28.67
30.5,32.5,2022,158,29.37
30.5,33.5,2022,158,29.62
31.5,25.5,2022,158,29.6
31.5,26.5,2022,158,29.27
31.5,27.5,2022,158,26.9
31.5,28.5,2022,158,27.93
31.5,29.5,2022,158,29.17
31.5,30.5,2022,158,28.35
31.5,31.5,2022,158,28.02
31.5,32.5,2022,158,26.48
31.5,33.5,2022,158,27.23
23.5,25.5,2022,159,29.97
23.5,26.5,2022,159,30.14
23.5,27.5,2022,159,29.78
23.5,28.5,2022,159,29.51
23.5,29.5,2022,159,28.87
23.5,30.5,2022,159,28.49
23.5,31.5,2022,159,28.37
23.5,32.5,2022,159,28.12
23.5,33.5,2022,159,27.15
24.5,25.5,2022,159,29.83
24.5,26.5,2022,159,30.3
24.5,27.5,2022,159,29.83
24.5,28.5,2022,159,29.44
24.5,29.5,2022,159,29.12
24.5,30.5,2022,159,28.87
24.5,31.5,2022,159,28.71
24.5,32.5,2022,159,28.37
24.5,33.5,2022,159,27.23
25.5,25.5,2022,159,29.68
25.5,26.5,2022,159,30.15
25.5,27.5,2022,159,30.01
25.5,28.5,2022,159,29.76
25.5,29.5,2022,159,29.74
25.5,30.5,2022,159,29.8
25.5,31.5,2022,159,29.45
25.5,32.5,2022,159,29.08
25.5,33.5,2022,159,28.22
26.5,25.5,2022,159,29.84
26.5,26.5,2022,159,29.89
26.5,27.5,2022,159,29.78
26.5,28.5,2022,159,29.75
26.5,29.5,2022,159,29.73
26.5,30.5,2022,159,29.96
26.5,31.5,2022,159,29.52
26.5,32.5,2022,159,29.17
26.5,33.5,2022,159,28.47
27.5,25.5,2022,159,29.76
27.5,26.5,2022,159,29.54
27.5,27.5,2022,159,29.96
27.5,28.5,2022,159,29.77
27.5,29.5,2022,159,29.93
27.5,30.5,2022,159,30.01
27.5,31.5,2022,159,30.29
27.5,32.5,2022,159,30.32
27.5,33.5,2022,159,29.8
28.5,25.5,2022,159,29.74
28.5,26.5,2022,159,29.55
28.5,27.5,2022,159,29.91
28.5,28.5,2022,159,29.59
28.5,29.5,2022,159,29.77
28.5,30.5,2022,159,29.81
28.5,31.5,2022,159,30.43
28.5,32.5,2022,159,30.32
28.5,33.5,2022,159,29.74
29.5,25.5,2022,159,29.15
29.5,26.5,2022,159,29.29
29.5,27.5,2022,159,29.48
29.5,28.5,2022,159,29.57
29.5,29.5,2022,159,29.96
29.5,30.5,2022,159,29.87
29.5,31.5,2022,159,30.07
29.5,32.5,2022,159,30.35
29.5,33.5,2022,159,30.39
30.5,25.5,2022,159,29.52
30.5,26.5,2022,159,30.17
30.5,27.5,2022,159,29.73
30.5,28.5,2022,159,29.73
30.5,29.5,2022,159,29.67
30.5,30.5,2022,159,29.67
30.5,31.5,2022,159,29.89
30.5,32.5,2022,159,30.37
30.5,33.5,2022,159,30.73
31.5,25.5,2022,159,29.83
31.5,26.5,2022,159,29.54
31.5,27.5,2022,159,27.4
31.5,28.5,2022,159,28.61
31.5,29.5,2022,159,29.54
31.5,30.5,2022,159,28.85
31.5,31.5,2022,159,29.01
31.5,32.5,2022,159,28.85
31.5,33.5,2022,159,29.01
23.5,25.5,2022,160,30.13
23.5,26.5,2022,160,30.17
23.5,27.5,2022,160,29.75
23.5,28.5,2022,160,29.56
23.5,29.5,2022,160,28.95
23.5,30.5,2022,160,28.45
23.5,31.5,2022,160,28.47
23.5,32.5,2022,160,28.27
23.5,33.5,2022,160,27.65
24.5,25.5,2022,160,30.08
24.5,26.5,2022,160,30.39
24.5,27.5,2022,160,29.93
24.5,28.5,2022,160,29.56
24.5,29.5,2022,160,29.18
24.5,30.5,2022,160,28.89
24.5,31.5,2022,160,28.81
24.5,32.5,2022,160,28.58
24.5,33.5,2022,160,27.71
25.5,25.5,2022,160,29.85
25.5,26.5,2022,160,30.07
25.5,27.5,2022,160,29.91
25.5,28.5,2022,160,29.48
25.5,29.5,2022,160,29.69
25.5,30.5,2022,160,29.59
25.5,31.5,2022,160,29.24
25.5,32.5,2022,160,28.62
25.5,33.5,2022,160,28.9
26.5,25.5,2022,160,30.01
26.5,26.5,2022,160,30.12
26.5,27.5,2022,160,29.78
26.5,28.5,2022,160,29.6
26.5,29.5,2022,160,29.56
26.5,30.5,2022,160,29.86
26.5,31.5,2022,160,29.32
26.5,32.5,2022,160,29.1
26.5,33.5,2022,160,28.98
27.5,25.5,2022,160,29.87
27.5,26.5,2022,160,29.63
27.5,27.5,2022,160,29.88
27.5,28.5,2022,160,29.42
27.5,29.5,2022,160,29.65
27.5,30.5,2022,160,29.36
27.5,31.5,2022,160,29.97
27.5,32.5,2022,160,30.27
27.5,33.5,2022,160,29.92
28.5,25.5,2022,160,29.83
28.5,26.5,2022,160,29.28
28.5,27.5,2022,160,29.32
28.5,28.5,2022,160,29.31
28.5,29.5,2022,160,29.58
28.5,30.5,2022,160,29.09
28.5,31.5,2022,160,30.02
28.5,32.5,2022,160,30.25
28.5,33.5,2022,160,30.38
29.5,25.5,2022,160,29.11
29.5,26.5,2022,160,28.85
29.5,27.5,2022,160,28.98
29.5,28.5,2022,160,29.28
29.5,29.5,2022,160,29.66
29.5,30.5,2022,160,29.18
29.5,31.5,2022,160,29.95
29.5,32.5,2022,160,30.24
29.5,33.5,2022,160,30.79
30.5,25.5,2022,160,30.09
30.5,26.5,2022,160,30.35
30.5,27.5,2022,160,29.65
30.5,28.5,2022,160,29.86
30.5,29.5,2022,160,29.64
30.5,30.5,2022,160,29.41
30.5,31.5,2022,160,29.61
30.5,32.5,2022,160,30.39
30.5,33.5,2022,160,30.81
31.5,25.5,2022,160,29.89
31.5,26.5,2022,160,29.7
31.5,27.5,2022,160,27.67
31.5,28.5,2022,160,28.72
31.5,29.5,2022,160,29.22
31.5,30.5,2022,160,28.51
31.5,31.5,2022,160,28.81
31.5,32.5,2022,160,28.73
31.5,33.5,2022,160,29.92
23.5,25.5,2022,161,30.79
23.5,26.5,2022,161,30.93
23.5,27.5,2022,161,30.06
23.5,28.5,2022,161,29.75
23.5,29.5,2022,161,29.13
23.5,30.5,2022,161,29.25
23.5,31.5,2022,161,28.75
23.5,32.5,2022,161,28.51
23.5,33.5,2022,161,28.6
24.5,25.5,2022,161,30.7
24.5,26.5,2022,161,31.2
24.5,27.5,2022,161,30.4
24.5,28.5,2022,161,29.93
24.5,29.5,2022,161,29.34
24.5,30.5,2022,161,29.45
24.5,31.5,2022,161,28.99
24.5,32.5,2022,161,28.79
24.5,33.5,2022,161,28.54
25.5,25.5,2022,161,30.48
25.5,26.5,2022,161,30.82
25.5,27.5,2022,161,30.31
25.5,28.5,2022,161,30.5
25.5,29.5,2022,161,30.06
25.5,30.5,2022,161,29.91
25.5,31.5,2022,161,29.37
25.5,32.5,2022,161,28.74
25.5,33.5,2022,161,29.18
26.5,25.5,2022,161,30.49
26.5,26.5,2022,161,30.8
26.5,27.5,2022,161,30.67
26.5,28.5,2022,161,30.59
26.5,29.5,2022,161,30.21
26.5,30.5,2022,161,30.11
26.5,31.5,2022,161,29.2
26.5,32.5,2022,161,29.05
26.5,33.5,2022,161,29.53
27.5,25.5,2022,161,30.15
27.5,26.5,2022,161,29.95
27.5,27.5,2022,161,30.52
27.5,28.5,2022,161,30.4
27.5,29.5,2022,161,29.94
27.5,30.5,2022,161,29.63
27.5,31.5,2022,161,29.91
27.5,32.5,2022,161,29.54
27.5,33.5,2022,161,29.98
28.5,25.5,2022,161,30.44
28.5,26.5,2022,161,30.34
28.5,27.5,2022,161,30.18
28.5,28.5,2022,161,30.33
28.5,29.5,2022,161,29.75
28.5,30.5,2022,161,29.22
28.5,31.5,2022,161,29.67
28.5,32.5,2022,161,30.05
28.5,33.5,2022,161,30.01
29.5,25.5,2022,161,29.76
29.5,26.5,2022,161,29.92
29.5,27.5,2022,161,29.74
29.5,28.5,2022,161,29.66
29.5,29.5,2022,161,29.67
29.5,30.5,2022,161,29.23
29.5,31.5,2022,161,29.36
29.5,32.5,2022,161,29.65
29.5,33.5,2022,161,30.31
30.5,25.5,2022,161,29.44
30.5,26.5,2022,161,30.14
30.5,27.5,2022,161,29.74
30.5,28.5,2022,161,29.98
30.5,29.5,2022,161,29.58
30.5,30.5,2022,161,29.67
30.5,31.5,2022,161,29.79
30.5,32.5,2022,161,30.22
30.5,33.5,2022,161,30.43
31.5,25.5,2022,161,29.56
31.5,26.5,2022,161,29.53
31.5,27.5,2022,161,27.99
31.5,28.5,2022,161,29.43
31.5,29.5,2022,161,30.32
31.5,30.5,2022,161,28.95
31.5,31.5,2022,161,29.1
31.5,32.5,2022,161,28.42
31.5,33.5,2022,161,29.51
23.5,25.5,2022,162,30.98
23.5,26.5,2022,162,31.36
23.5,27.5,2022,162,30.21
23.5,28.5,2022,162,29.72
23.5,29.5,2022,162,29.18
23.5,30.5,2022,162,29.46
23.5,31.5,2022,162,29.05
23.5,32.5,2022,162,28.73
23.5,33.5,2022,162,28.28
24.5,25.5,2022,162,30.96
24.5,26.5,2022,162,31.29
24.5,27.5,2022,162,30.66
24.5,28.5,2022,162,30.23
24.5,29.5,2022,162,29.45
24.5,30.5,2022,162,29.98
24.5,31.5,2022,162,29.49
24.5,32.5,2022,162,29.16
24.5,33.5,2022,162,28.62
25.5,25.5,2022,162,30.21
25.5,26.5,2022,162,30.35
25.5,27.5,2022,162,30.35
25.5,28.5,2022,162,30.66
25.5,29.5,2022,162,30.19
25.5,30.5,2022,162,30.21
25.5,31.5,2022,162,30.04
25.5,32.5,2022,162,29.36
25.5,33.5,2022,162,29.32
26.5,25.5,2022,162,30.13
26.5,26.5,2022,162,30.22
26.5,27.5,2022,162,30.54
26.5,28.5,2022,162,30.58
26.5,29.5,2022,162,30.11
26.5,30.5,2022,162,30.19
26.5,31.5,2022,162,29.75
26.5,32.5,2022,162,29.92
26.5,33.5,2022,162,29.63
27.5,25.5,2022,162,30.0
27.5,26.5,2022,162,29.82
27.5,27.5,2022,162,30.05
27.5,28.5,2022,162,30.22
27.5,29.5,2022,162,29.62
27.5,30.5,2022,162,29.48
27.5,31.5,2022,162,30.24
27.5,32.5,2022,162,30.18
27.5,33.5,2022,162,29.91
28.5,25.5,2022,162,30.27
28.5,26.5,2022,162,30.21
28.5,27.5,2022,162,30.02
28.5,28.5,2022,162,30.13
28.5,29.5,2022,162,29.36
28.5,30.5,2022,162,29.15
28.5,31.5,2022,162,30.13
28.5,32.5,2022,162,30.2
28.5,33.5,2022,162,29.99
29.5,25.5,2022,162,28.6
29.5,26.5,2022,162,28.53
29.5,27.5,2022,162,29.0
29.5,28.5,2022,162,29.35
29.5,29.5,2022,162,29.26
29.5,30.5,2022,162,28.82
29.5,31.5,2022,162,29.19
29.5,32.5,2022,162,28.16
29.5,33.5,2022,162,30.41
30.5,25.5,2022,162,28.15
30.5,26.5,2022,162,28.3
30.5,27.5,2022,162,28.69
30.5,28.5,2022,162,28.65
30.5,29.5,2022,162,28.44
30.5,30.5,2022,162,27.28
30.5,31.5,2022,162,26.96
30.5,32.5,2022,162,28.8
30.5,33.5,2022,162,29.68
31.5,25.5,2022,162,27.62
31.5,26.5,2022,162,27.24
31.5,27.5,2022,162,25.37
31.5,28.5,2022,162,25.0
31.5,29.5,2022,162,26.5
31.5,30.5,2022,162,26.2
31.5,31.5,2022,162,27.1
31.5,32.5,2022,162,27.05
31.5,33.5,2022,162,28.59
23.5,25.5,2022,163,29.25
23.5,26.5,2022,163,29.35
23.5,27.5,2022,163,29.76
23.5,28.5,2022,163,29.69
23.5,29.5,2022,163,29.35
23.5,30.5,2022,163,29.35
23.5,31.5,2022,163,29.31
23.5,32.5,2022,163,29.2
23.5,33.5,2022,163,29.39
24.5,25.5,2022,163,28.92
24.5,26.5,2022,163,29.31
24.5,27.5,2022,163,29.98
24.5,28.5,2022,163,29.56
24.5,29.5,2022,163,29.24
24.5,30.5,2022,163,29.35
24.5,31.5,2022,163,29.52
24.5,32.5,2022,163,29.35
24.5,33.5,2022,163,29.46
25.5,25.5,2022,163,28.22
25.5,26.5,2022,163,28.48
25.5,27.5,2022,163,28.66
25.5,28.5,2022,163,28.51
25.5,29.5,2022,163,28.76
25.5,30.5,2022,163,28.88
25.5,31.5,2022,163,29.03
25.5,32.5,2022,163,28.6
25.5,33.5,2022,163,29.32
26.5,25.5,2022,163,28.55
26.5,26.5,2022,163,28.59
26.5,27.5,2022,163,28.58
26.5,28.5,2022,163,28.57
26.5,29.5,2022,163,28.94
26.5,30.5,2022,163,29.02
26.5,31.5,2022,163,28.72
26.5,32.5,2022,163,28.73
26.5,33.5,2022,163,29.29
27.5,25.5,2022,163,29.65
27.5,26.5,2022,163,28.04
27.5,27.5,2022,163,27.94
27.5,28.5,2022,163,27.86
27.5,29.5,2022,163,28.51
27.5,30.5,2022,163,28.45
27.5,31.5,2022,163,28.96
27.5,32.5,2022,163,28.92
27.5,33.5,2022,163,29.05
28.5,25.5,2022,163,28.26
28.5,26.5,2022,163,28.11
28.5,27.5,2022,163,28.0
28.5,28.5,2022,163,27.97
28.5,29.5,2022,163,28.42
28.5,30.5,2022,163,28.08
28.5,31.5,2022,163,29.12
28.5,32.5,2022,163,29.18
28.5,33.5,2022,163,29.21
29.5,25.5,2022,163,27.61
29.5,26.5,2022,163,27.12
29.5,27.5,2022,163,27.85
29.5,28.5,2022,163,27.97
29.5,29.5,2022,163,28.46
29.5,30.5,2022,163,28.02
29.5,31.5,2022,163,28.58
29.5,32.5,2022,163,28.87
29.5,33.5,2022,163,29.62
30.5,25.5,2022,163,26.78
30.5,26.5,2022,163,27.6
30.5,27.5,2022,163,28.46
30.5,28.5,2022,163,28.82
30.5,29.5,2022,163,28.86
30.5,30.5,2022,163,28.19
30.5,31.5,2022,163,28.23
30.5,32.5,2022,163,29.05
30.5,33.5,2022,163,29.75
31.5,25.5,2022,163,25.96
31.5,26.5,2022,163,27.1
31.5,27.5,2022,163,26.43
31.5,28.5,2022,163,27.36
31.5,29.5,2022,163,27.29
31.5,30.5,2022,163,26.5
31.5,31.5,2022,163,27.41
31.5,32.5,2022,163,27.29
31.5,33.5,2022,163,27.89
23.5,25.5,2022,164,28.1
23.5,26.5,2022,164,28.3
23.5,27.5,2022,164,28.99
23.5,28.5,2022,164,29.49
23.5,29.5,2022,164,28.8
23.5,30.5,2022,164,28.66
23.5,31.5,2022,164,28.67
23.5,32.5,2022,164,28.51
23.5,33.5,2022,164,28.05
24.5,25.5,2022,164,27.99
24.5,26.5,2022,164,29.02
24.5,27.5,2022,164,29.86
24.5,28.5,2022,164,28.52
24.5,29.5,2022,164,28.91
24.5,30.5,2022,164,28.87
24.5,31.5,2022,164,28.92
24.5,32.5,2022,164,28.63
24.5,33.5,2022,164,28.02
25.5,25.5,2022,164,28.16
25.5,26.5,2022,164,28.44
25.5,27.5,2022,164,28.57
25.5,28.5,2022,164,28.35
25.5,29.5,2022,164,29.07
25.5,30.5,2022,164,28.97
25.5,31.5,2022,164,29.45
25.5,32.5,2022,164,29.21
25.5,33.5,2022,164,29.13
26.5,25.5,2022,164,28.46
26.5,26.5,2022,164,28.57
26.5,27.5,2022,164,28.59
26.5,28.5,2022,164,28.46
26.5,29.5,2022,164,29.32
26.5,30.5,2022,164,29.31
26.5,31.5,2022,164,29.52
26.5,32.5,2022,164,29.26
26.5,33.5,2022,164,29.39
27.5,25.5,2022,164,28.62
27.5,26.5,2022,164,27.34
27.5,27.5,2022,164,27.97
27.5,28.5,2022,164,27.74
27.5,29.5,2022,164,28.78
27.5,30.5,2022,164,28.74
27.5,31.5,2022,164,29.79
27.5,32.5,2022,164,29.81
27.5,33.5,2022,164,30.13
28.5,25.5,2022,164,27.43
28.5,26.5,2022,164,27.29
28.5,27.5,2022,164,27.93
28.5,28.5,2022,164,27.78
28.5,29.5,2022,164,28.52
28.5,30.5,2022,164,28.27
28.5,31.5,2022,164,29.64
28.5,32.5,2022,164,29.99
28.5,33.5,2022,164,30.53
29.5,25.5,2022,164,28.26
29.5,26.5,2022,164,27.99
29.5,27.5,2022,164,28.78
29.5,28.5,2022,164,28.93
29.5,29.5,2022,164,29.65
29.5,30.5,2022,164,29.37
29.5,31.5,2022,164,30.16
29.5,32.5,2022,164,30.36
29.5,33.5,2022,164,30.99
30.5,25.5,2022,164,29.14
30.5,26.5,2022,164,29.59
30.5,27.5,2022,164,28.84
30.5,28.5,2022,164,29.44
30.5,29.5,2022,164,29.7
30.5,30.5,2022,164,28.55
30.5,31.5,2022,164,27.88
30.5,32.5,2022,164,29.9
30.5,33.5,2022,164,30.62
31.5,25.5,2022,164,27.85
31.5,26.5,2022,164,28.42
31.5,27.5,2022,164,28.16
31.5,28.5,2022,164,29.01
31.5,29.5,2022,164,29.32
31.5,30.5,2022,164,27.67
31.5,31.5,2022,164,27.89
31.5,32.5,2022,164,27.97
31.5,33.5,2022,164,28.85
23.5,25.5,2022,165,28.12
23.5,26.5,2022,165,29.75
23.5,27.5,2022,165,29.6
23.5,28.5,2022,165,28.12
23.5,29.5,2022,165,29.04
23.5,30.5,2022,165,27.9
23.5,31.5,2022,165,28.38
23.5,32.5,2022,165,28.16
23.5,33.5,2022,165,28.7
24.5,25.5,2022,165,28.46
24.5,26.5,2022,165,30.03
24.5,27.5,2022,165,29.78
24.5,28.5,2022,165,28.36
24.5,29.5,2022,165,28.44
24.5,30.5,2022,165,28.36
24.5,31.5,2022,165,28.73
24.5,32.5,2022,165,28.38
24.5,33.5,2022,165,28.67
25.5,25.5,2022,165,28.59
25.5,26.5,2022,165,28.8
25.5,27.5,2022,165,28.77
25.5,28.5,2022,165,28.52
25.5,29.5,2022,165,28.99
25.5,30.5,2022,165,29.0
25.5,31.5,2022,165,29.37
25.5,32.5,2022,165,28.83
25.5,33.5,2022,165,29.48
26.5,25.5,2022,165,28.8
26.5,26.5,2022,165,28.85
26.5,27.5,2022,165,28.69
26.5,28.5,2022,165,28.48
26.5,29.5,2022,165,29.15
26.5,30.5,2022,165,29.34
26.5,31.5,2022,165,29.33
26.5,32.5,2022,165,28.92
26.5,33.5,2022,165,29.66
27.5,25.5,2022,165,29.82
27.5,26.5,2022,165,28.52
27.5,27.5,2022,165,28.7
27.5,28.5,2022,165,28.53
27.5,29.5,2022,165,29.07
27.5,30.5,2022,165,28.91
27.5,31.5,2022,165,29.74
27.5,32.5,2022,165,29.67
27.5,33.5,2022,165,29.7
28.5,25.5,2022,165,28.64
28.5,26.5,2022,165,27.79
28.5,27.5,2022,165,28.51
28.5,28.5,2022,165,28.1
28.5,29.5,2022,165,28.29
28.5,30.5,2022,165,28.41
28.5,31.5,2022,165,29.58
28.5,32.5,2022,165,29.89
28.5,33.5,2022,165,29.96
29.5,25.5,2022,165,29.11
29.5,26.5,2022,165,28.84
29.5,27.5,2022,165,28.01
29.5,28.5,2022,165,27.18
29.5,29.5,2022,165,29.18
29.5,30.5,2022,165,28.94
29.5,31.5,2022,165,29.52
29.5,32.5,2022,165,29.72
29.5,33.5,2022,165,30.59
30.5,25.5,2022,165,29.26
30.5,26.5,2022,165,29.66
30.5,27.5,2022,165,28.95
30.5,28.5,2022,165,29.48
30.5,29.5,2022,165,29.67
30.5,30.5,2022,165,29.37
30.5,31.5,2022,165,29.37
30.5,32.5,2022,165,29.96
30.5,33.5,2022,165,30.2
31.5,25.5,2022,165,28.71
31.5,26.5,2022,165,28.88
31.5,27.5,2022,165,27.67
31.5,28.5,2022,165,28.2
31.5,29.5,2022,165,28.84
31.5,30.5,2022,165,28.34
31.5,31.5,2022,165,28.42
31.5,32.5,2022,165,28.07
31.5,33.5,2022,165,30.05
23.5,25.5,2022,166,30.07
23.5,26.5,2022,166,30.5
23.5,27.5,2022,166,30.1
23.5,28.5,2022,166,29.84
23.5,29.5,2022,166,29.15
23.5,30.5,2022,166,29.04
23.5,31.5,2022,166,28.81
23.5,32.5,2022,166,28.63
23.5,33.5,2022,166,28.0
24.5,25.5,2022,166,30.29
24.5,26.5,2022,166,30.67
24.5,27.5,2022,166,30.25
24.5,28.5,2022,166,29.79
24.5,29.5,2022,166,29.25
24.5,30.5,2022,166,29.15
24.5,31.5,2022,166,28.86
24.5,32.5,2022,166,28.72
24.5,33.5,2022,166,27.74
25.5,25.5,2022,166,29.94
25.5,26.5,2022,166,30.47
25.5,27.5,2022,166,30.34
25.5,28.5,2022,166,30.03
25.5,29.5,2022,166,29.29
25.5,30.5,2022,166,29.13
25.5,31.5,2022,166,28.8
25.5,32.5,2022,166,28.28
25.5,33.5,2022,166,28.85
26.5,25.5,2022,166,29.98
26.5,26.5,2022,166,30.05
26.5,27.5,2022,166,30.16
26.5,28.5,2022,166,29.97
26.5,29.5,2022,166,29.01
26.5,30.5,2022,166,29.32
26.5,31.5,2022,166,28.53
26.5,32.5,2022,166,28.58
26.5,33.5,2022,166,29.03
27.5,25.5,2022,166,29.82
27.5,26.5,2022,166,29.65
27.5,27.5,2022,166,29.88
27.5,28.5,2022,166,29.82
27.5,29.5,2022,166,29.46
27.5,30.5,2022,166,29.26
27.5,31.5,2022,166,28.94
27.5,32.5,2022,166,28.77
27.5,33.5,2022,166,29.5
28.5,25.5,2022,166,29.94
28.5,26.5,2022,166,29.91
28.5,27.5,2022,166,29.85
28.5,28.5,2022,166,29.88
28.5,29.5,2022,166,29.44
28.5,30.5,2022,166,28.35
28.5,31.5,2022,166,28.98
28.5,32.5,2022,166,29.4
28.5,33.5,2022,166,29.59
29.5,25.5,2022,166,29.51
29.5,26.5,2022,166,29.65
29.5,27.5,2022,166,29.57
29.5,28.5,2022,166,29.51
29.5,29.5,2022,166,29.7
29.5,30.5,2022,166,29.4
29.5,31.5,2022,166,29.32
29.5,32.5,2022,166,29.63
29.5,33.5,2022,166,29.95
30.5,25.5,2022,166,29.66
30.5,26.5,2022,166,30.34
30.5,27.5,2022,166,29.39
30.5,28.5,2022,166,29.74
30.5,29.5,2022,166,29.61
30.5,30.5,2022,166,29.13
30.5,31.5,2022,166,28.16
30.5,32.5,2022,166,29.87
30.5,33.5,2022,166,30.39
31.5,25.5,2022,166,29.88
31.5,26.5,2022,166,29.77
31.5,27.5,2022,166,27.18
31.5,28.5,2022,166,28.01
31.5,29.5,2022,166,29.53
31.5,30.5,2022,166,28.31
31.5,31.5,2022,166,27.69
31.5,32.5,2022,166,27.33
31.5,33.5,2022,166,29.18
23.5,25.5,2022,167,30.32
23.5,26.5,2022,167,30.49
23.5,27.5,2022,167,30.16
23.5,28.5,2022,167,30.14
23.5,29.5,2022,167,29.42
23.5,30.5,2022,167,29.2
23.5,31.5,2022,167,29.03
23.5,32.5,2022,167,27.84
23.5,33.5,2022,167,26.63
24.5,25.5,2022,167,30.17
24.5,26.5,2022,167,30.54
24.5,27.5,2022,167,30.26
24.5,28.5,2022,167,30.13
24.5,29.5,2022,167,29.5
24.5,30.5,2022,167,29.37
24.5,31.5,2022,167,29.34
24.5,32.5,2022,167,29.1
24.5,33.5,2022,167,26.91
25.5,25.5,2022,167,29.96
25.5,26.5,2022,167,30.2
25.5,27.5,2022,167,30.09
25.5,28.5,2022,167,29.94
25.5,29.5,2022,167,29.37
25.5,30.5,2022,167,29.35
25.5,31.5,2022,167,29.21
25.5,32.5,2022,167,28.66
25.5,33.5,2022,167,27.3
26.5,25.5,2022,167,30.1
26.5,26.5,2022,167,30.18
26.5,27.5,2022,167,30.07
26.5,28.5,2022,167,30.11
26.5,29.5,2022,167,29.52
26.5,30.5,2022,167,29.61
26.5,31.5,2022,167,28.76
26.5,32.5,2022,167,28.7
26.5,33.5,2022,167,27.67
27.5,25.5,2022,167,29.91
27.5,26.5,2022,167,29.75
27.5,27.5,2022,167,29.99
27.5,28.5,2022,167,29.96
27.5,29.5,2022,167,29.52
27.5,30.5,2022,167,29.27
27.5,31.5,2022,167,29.34
27.5,32.5,2022,167,28.94
27.5,33.5,2022,167,28.7
28.5,25.5,2022,167,30.26
28.5,26.5,2022,167,30.18
28.5,27.5,2022,167,29.87
28.5,28.5,2022,167,29.82
28.5,29.5,2022,167,29.32
28.5,30.5,2022,167,29.13
28.5,31.5,2022,167,29.21
28.5,32.5,2022,167,29.31
28.5,33.5,2022,167,29.06
29.5,25.5,2022,167,29.89
29.5,26.5,2022,167,29.88
29.5,27.5,2022,167,29.45
29.5,28.5,2022,167,29.53
29.5,29.5,2022,167,29.35
29.5,30.5,2022,167,28.59
29.5,31.5,2022,167,29.09
29.5,32.5,2022,167,29.26
29.5,33.5,2022,167,28.77
30.5,25.5,2022,167,30.01
30.5,26.5,2022,167,30.49
30.5,27.5,2022,167,29.98
30.5,28.5,2022,167,29.89
30.5,29.5,2022,167,29.09
30.5,30.5,2022,167,28.59
30.5,31.5,2022,167,27.78
30.5,32.5,2022,167,29.55
30.5,33.5,2022,167,29.97
31.5,25.5,2022,167,29.92
31.5,26.5,2022,167,29.77
31.5,27.5,2022,167,27.87
31.5,28.5,2022,167,27.69
31.5,29.5,2022,167,26.75
31.5,30.5,2022,167,27.21
31.5,31.5,2022,167,26.81
31.5,32.5,2022,167,26.92
31.5,33.5,2022,167,29.23
23.5,25.5,2022,168,29.87
23.5,26.5,2022,168,29.95
23.5,27.5,2022,168,29.93
23.5,28.5,2022,168,29.63
23.5,29.5,2022,168,29.0
23.5,30.5,2022,168,28.72
23.5,31.5,2022,168,28.84
23.5,32.5,2022,168,28.68
23.5,33.5,2022,168,28.35
24.5,25.5,2022,168,29.78
24.5,26.5,2022,168,30.07
24.5,27.5,2022,168,29.82
24.5,28.5,2022,168,29.67
24.5,29.5,2022,168,29.31
24.5,30.5,2022,168,29.2
24.5,31.5,2022,168,29.1
24.5,32.5,2022,168,28.8
24.5,33.5,2022,168,28.13
25.5,25.5,2022,168,29.91
25.5,26.5,2022,168,30.01
25.5,27.5,2022,168,29.89
25.5,28.5,2022,168,29.79
25.5,29.5,2022,168,29.45
25.5,30.5,2022,168,29.38
25.5,31.5,2022,168,29.01
25.5,32.5,2022,168,28.43
25.5,33.5,2022,168,27.32
26.5,25.5,2022,168,30.03
26.5,26.5,2022,168,30.11
26.5,27.5,2022,168,29.9
26.5,28.5,2022,168,29.86
26.5,29.5,2022,168,29.56
26.5,30.5,2022,168,29.61
