-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
30.5,32.5,2023,110,26.75
30.5,33.5,2023,110,25.15
31.5,25.5,2023,110,26.98
31.5,26.5,2023,110,26.52
31.5,27.5,2023,110,26.74
31.5,28.5,2023,110,26.94
31.5,29.5,2023,110,26.77
31.5,30.5,2023,110,25.89
31.5,31.5,2023,110,24.26
31.5,32.5,2023,110,25.83
31.5,33.5,2023,110,26.05
23.5,25.5,2023,111,25.21
23.5,26.5,2023,111,26.83
23.5,27.5,2023,111,27.36
23.5,28.5,2023,111,28.29
23.5,29.5,2023,111,28.16
23.5,30.5,2023,111,28.4
23.5,31.5,2023,111,27.53
23.5,32.5,2023,111,27.26
23.5,33.5,2023,111,27.53
24.5,25.5,2023,111,28.17
24.5,26.5,2023,111,28.0
24.5,27.5,2023,111,27.24
24.5,28.5,2023,111,27.04
24.5,29.5,2023,111,26.62
24.5,30.5,2023,111,27.53
24.5,31.5,2023,111,27.58
24.5,32.5,2023,111,26.98
24.5,33.5,2023,111,27.18
25.5,25.5,2023,111,28.31
25.5,26.5,2023,111,28.13
25.5,27.5,2023,111,27.81
25.5,28.5,2023,111,27.59
25.5,29.5,2023,111,27.5
25.5,30.5,2023,111,28.09
25.5,31.5,2023,111,28.53
25.5,32.5,2023,111,28.14
25.5,33.5,2023,111,27.5
26.5,25.5,2023,111,27.72
26.5,26.5,2023,111,28.46
26.5,27.5,2023,111,28.29
26.5,28.5,2023,111,28.14
26.5,29.5,2023,111,28.19
26.5,30.5,2023,111,28.52
26.5,31.5,2023,111,28.47
26.5,32.5,2023,111,28.44
26.5,33.5,2023,111,28.21
27.5,25.5,2023,111,27.15
27.5,26.5,2023,111,27.71
27.5,27.5,2023,111,27.48
27.5,28.5,2023,111,27.87
27.5,29.5,2023,111,28.12
27.5,30.5,2023,111,27.97
27.5,31.5,2023,111,28.79
27.5,32.5,2023,111,29.36
27.5,33.5,2023,111,28.97
28.5,25.5,2023,111,26.28
28.5,26.5,2023,111,26.54
28.5,27.5,2023,111,26.78
28.5,28.5,2023,111,27.14
28.5,29.5,2023,111,26.99
28.5,30.5,2023,111,26.94
28.5,31.5,2023,111,28.77
28.5,32.5,2023,111,28.99
28.5,33.5,2023,111,28.86
29.5,25.5,2023,111,25.03
29.5,26.5,2023,111,24.31
29.5,27.5,2023,111,23.74
29.5,28.5,2023,111,24.4
29.5,29.5,2023,111,24.06
29.5,30.5,2023,111,24.89
29.5,31.5,2023,111,26.47
29.5,32.5,2023,111,27.48
29.5,33.5,2023,111,28.65
30.5,25.5,2023,111,23.61
30.5,26.5,2023,111,24.04
30.5,27.5,2023,111,24.88
30.5,28.5,2023,111,23.98
30.5,29.5,2023,111,23.8
30.5,30.5,2023,111,23.25
30.5,31.5,2023,111,24.31
30.5,32.5,2023,111,25.63
30.5,33.5,2023,111,27.34
31.5,25.5,2023,111,22.17
31.5,26.5,2023,111,22.68
31.5,27.5,2023,111,23.04
31.5,28.5,2023,111,22.8
31.5,29.5,2023,111,23.74
31.5,30.5,2023,111,23.47
31.5,31.5,2023,111,23.67
31.5,32.5,2023,111,24.81
31.5,33.5,2023,111,26.18
23.5,25.5,2023,112,26.06
23.5,26.5,2023,112,26.02
23.5,27.5,2023,112,26.93
23.5,28.5,2023,112,27.32
23.5,29.5,2023,112,27.32
23.5,30.5,2023,112,27.73
23.5,31.5,2023,112,27.6
23.5,32.5,2023,112,27.56
23.5,33.5,2023,112,26.97
24.5,25.5,2023,112,26.83
24.5,26.5,2023,112,28.11
24.5,27.5,2023,112,28.35
24.5,28.5,2023,112,28.47
24.5,29.5,2023,112,28.21
24.5,30.5,2023,112,28.18
24.5,31.5,2023,112,27.77
24.5,32.5,2023,112,27.01
24.5,33.5,2023,112,26.19
25.5,25.5,2023,112,26.32
25.5,26.5,2023,112,26.56
25.5,27.5,2023,112,26.76
25.5,28.5,2023,112,26.01
25.5,29.5,2023,112,26.36
25.5,30.5,2023,112,26.6
25.5,31.5,2023,112,26.42
25.5,32.5,2023,112,25.92
25.5,33.5,2023,112,24.96
26.5,25.5,2023,112,24.38
26.5,26.5,2023,112,24.67
26.5,27.5,2023,112,24.11
26.5,28.5,2023,112,23.67
26.5,29.5,2023,112,23.8
26.5,30.5,2023,112,23.92
26.5,31.5,2023,112,24.77
26.5,32.5,2023,112,25.25
26.5,33.5,2023,112,24.71
27.5,25.5,2023,112,25.1
27.5,26.5,2023,112,24.09
27.5,27.5,2023,112,22.9
27.5,28.5,2023,112,22.88
27.5,29.5,2023,112,23.78
27.5,30.5,2023,112,24.98
27.5,31.5,2023,112,25.68
27.5,32.5,2023,112,24.6
27.5,33.5,2023,112,24.6
28.5,25.5,2023,112,25.95
28.5,26.5,2023,112,24.71
28.5,27.5,2023,112,24.04
28.5,28.5,2023,112,24.07
28.5,29.5,2023,112,24.96
28.5,30.5,2023,112,24.81
28.5,31.5,2023,112,25.4
28.5,32.5,2023,112,25.53
28.5,33.5,2023,112,25.85
29.5,25.5,2023,112,23.37
29.5,26.5,2023,112,22.75
29.5,27.5,2023,112,23.39
29.5,28.5,2023,112,24.69
29.5,29.5,2023,112,24.8
29.5,30.5,2023,112,24.82
29.5,31.5,2023,112,25.87
29.5,32.5,2023,112,26.0
29.5,33.5,2023,112,25.2
30.5,25.5,2023,112,22.49
30.5,26.5,2023,112,24.23
30.5,27.5,2023,112,24.16
30.5,28.5,2023,112,24.57
30.5,29.5,2023,112,25.09
30.5,30.5,2023,112,24.98
30.5,31.5,2023,112,25.02
30.5,32.5,2023,112,26.26
30.5,33.5,2023,112,26.87
31.5,25.5,2023,112,19.39
31.5,26.5,2023,112,21.66
31.5,27.5,2023,112,21.83
31.5,28.5,2023,112,22.02
31.5,29.5,2023,112,22.01
31.5,30.5,2023,112,22.69
31.5,31.5,2023,112,23.56
31.5,32.5,2023,112,23.65
31.5,33.5,2023,112,25.3
23.5,25.5,2023,113,19.87
23.5,26.5,2023,113,19.9
23.5,27.5,2023,113,20.6
23.5,28.5,2023,113,20.4
23.5,29.5,2023,113,20.0
23.5,30.5,2023,113,18.81
23.5,31.5,2023,113,18.4
23.5,32.5,2023,113,18.88
23.5,33.5,2023,113,18.21
24.5,25.5,2023,113,19.79
24.5,26.5,2023,113,15.24
24.5,27.5,2023,113,15.74
24.5,28.5,2023,113,16.09
24.5,29.5,2023,113,18.66
24.5,30.5,2023,113,21.12
24.5,31.5,2023,113,21.37
24.5,32.5,2023,113,21.37
24.5,33.5,2023,113,20.86
25.5,25.5,2023,113,20.78
25.5,26.5,2023,113,16.7
25.5,27.5,2023,113,13.26
25.5,28.5,2023,113,12.26
25.5,29.5,2023,113,14.78
25.5,30.5,2023,113,15.51
25.5,31.5,2023,113,16.34
25.5,32.5,2023,113,19.53
25.5,33.5,2023,113,20.49
26.5,25.5,2023,113,23.49
26.5,26.5,2023,113,19.41
26.5,27.5,2023,113,14.46
26.5,28.5,2023,113,12.47
26.5,29.5,2023,113,12.09
26.5,30.5,2023,113,12.7
26.5,31.5,2023,113,13.1
26.5,32.5,2023,113,16.12
26.5,33.5,2023,113,19.09
27.5,25.5,2023,113,26.67
27.5,26.5,2023,113,23.03
27.5,27.5,2023,113,17.59
27.5,28.5,2023,113,13.04
27.5,29.5,2023,113,12.15
27.5,30.5,2023,113,12.03
27.5,31.5,2023,113,13.86
27.5,32.5,2023,113,13.86
27.5,33.5,2023,113,15.19
28.5,25.5,2023,113,27.42
28.5,26.5,2023,113,27.21
28.5,27.5,2023,113,23.76
28.5,28.5,2023,113,18.17
28.5,29.5,2023,113,13.4
28.5,30.5,2023,113,11.02
28.5,31.5,2023,113,11.69
28.5,32.5,2023,113,12.53
28.5,33.5,2023,113,14.54
29.5,25.5,2023,113,26.79
29.5,26.5,2023,113,26.46
29.5,27.5,2023,113,25.7
29.5,28.5,2023,113,25.63
29.5,29.5,2023,113,21.91
29.5,30.5,2023,113,16.71
29.5,31.5,2023,113,15.04
29.5,32.5,2023,113,13.21
29.5,33.5,2023,113,15.12
30.5,25.5,2023,113,27.17
30.5,26.5,2023,113,27.35
30.5,27.5,2023,113,26.44
30.5,28.5,2023,113,26.05
30.5,29.5,2023,113,24.83
30.5,30.5,2023,113,22.99
30.5,31.5,2023,113,19.1
30.5,32.5,2023,113,18.1
30.5,33.5,2023,113,17.67
31.5,25.5,2023,113,26.44
31.5,26.5,2023,113,26.12
31.5,27.5,2023,113,24.55
31.5,28.5,2023,113,24.96
31.5,29.5,2023,113,24.35
31.5,30.5,2023,113,22.77
31.5,31.5,2023,113,21.75
31.5,32.5,2023,113,20.34
31.5,33.5,2023,113,19.22
23.5,25.5,2023,114,25.96
23.5,26.5,2023,114,27.41
23.5,27.5,2023,114,27.86
23.5,28.5,2023,114,27.87
23.5,29.5,2023,114,27.49
23.5,30.5,2023,114,27.21
23.5,31.5,2023,114,27.04
23.5,32.5,2023,114,26.96
23.5,33.5,2023,114,25.78
24.5,25.5,2023,114,25.94
24.5,26.5,2023,114,27.02
24.5,27.5,2023,114,27.42
24.5,28.5,2023,114,27.48
24.5,29.5,2023,114,27.09
24.5,30.5,2023,114,27.2
24.5,31.5,2023,114,27.47
24.5,32.5,2023,114,27.3
24.5,33.5,2023,114,26.48
25.5,25.5,2023,114,24.86
25.5,26.5,2023,114,24.54
25.5,27.5,2023,114,24.88
25.5,28.5,2023,114,24.95
25.5,29.5,2023,114,26.44
25.5,30.5,2023,114,27.54
25.5,31.5,2023,114,27.85
25.5,32.5,2023,114,27.44
25.5,33.5,2023,114,27.49
26.5,25.5,2023,114,27.55
26.5,26.5,2023,114,27.78
26.5,27.5,2023,114,27.93
26.5,28.5,2023,114,27.83
26.5,29.5,2023,114,28.04
26.5,30.5,2023,114,28.01
26.5,31.5,2023,114,27.84
26.5,32.5,2023,114,27.56
26.5,33.5,2023,114,27.37
27.5,25.5,2023,114,27.47
27.5,26.5,2023,114,27.92
27.5,27.5,2023,114,28.23
27.5,28.5,2023,114,28.33
27.5,29.5,2023,114,28.03
27.5,30.5,2023,114,28.04
27.5,31.5,2023,114,28.09
27.5,32.5,2023,114,27.95
27.5,33.5,2023,114,27.26
28.5,25.5,2023,114,28.11
28.5,26.5,2023,114,28.08
28.5,27.5,2023,114,28.02
28.5,28.5,2023,114,28.38
28.5,29.5,2023,114,28.14
28.5,30.5,2023,114,27.88
28.5,31.5,2023,114,27.98
28.5,32.5,2023,114,27.84
28.5,33.5,2023,114,27.09
29.5,25.5,2023,114,27.71
29.5,26.5,2023,114,27.82
29.5,27.5,2023,114,27.98
29.5,28.5,2023,114,28.21
29.5,29.5,2023,114,28.38
29.5,30.5,2023,114,27.99
29.5,31.5,2023,114,28.32
29.5,32.5,2023,114,28.35
29.5,33.5,2023,114,28.37
30.5,25.5,2023,114,27.53
30.5,26.5,2023,114,27.94
30.5,27.5,2023,114,27.73
30.5,28.5,2023,114,27.98
30.5,29.5,2023,114,28.15
30.5,30.5,2023,114,27.96
30.5,31.5,2023,114,27.92
30.5,32.5,2023,114,28.47
30.5,33.5,2023,114,28.71
31.5,25.5,2023,114,27.37
31.5,26.5,2023,114,27.13
31.5,27.5,2023,114,26.26
31.5,28.5,2023,114,26.43
31.5,29.5,2023,114,27.59
31.5,30.5,2023,114,26.68
31.5,31.5,2023,114,26.63
31.5,32.5,2023,114,26.5
31.5,33.5,2023,114,26.58
23.5,25.5,2023,115,23.36
23.5,26.5,2023,115,23.77
23.5,27.5,2023,115,24.18
23.5,28.5,2023,115,25.13
23.5,29.5,2023,115,24.96
23.5,30.5,2023,115,26.14
23.5,31.5,2023,115,27.05
23.5,32.5,2023,115,27.42
23.5,33.5,2023,115,27.34
24.5,25.5,2023,115,23.79
24.5,26.5,2023,115,22.28
24.5,27.5,2023,115,21.81
24.5,28.5,2023,115,20.55
24.5,29.5,2023,115,21.88
24.5,30.5,2023,115,24.08
24.5,31.5,2023,115,26.38
24.5,32.5,2023,115,26.68
24.5,33.5,2023,115,27.09
25.5,25.5,2023,115,26.33
25.5,26.5,2023,115,26.7
25.5,27.5,2023,115,26.0
25.5,28.5,2023,115,25.72
25.5,29.5,2023,115,26.15
25.5,30.5,2023,115,27.65
25.5,31.5,2023,115,27.72
25.5,32.5,2023,115,28.05
25.5,33.5,2023,115,28.1
26.5,25.5,2023,115,28.0
26.5,26.5,2023,115,28.33
26.5,27.5,2023,115,28.45
26.5,28.5,2023,115,28.25
26.5,29.5,2023,115,28.47
26.5,30.5,2023,115,28.55
26.5,31.5,2023,115,28.24
26.5,32.5,2023,115,28.78
26.5,33.5,2023,115,28.49
27.5,25.5,2023,115,28.22
27.5,26.5,2023,115,27.8
27.5,27.5,2023,115,28.68
27.5,28.5,2023,115,28.49
27.5,29.5,2023,115,28.69
27.5,30.5,2023,115,28.49
27.5,31.5,2023,115,29.09
27.5,32.5,2023,115,29.37
27.5,33.5,2023,115,28.89
28.5,25.5,2023,115,28.52
28.5,26.5,2023,115,28.39
28.5,27.5,2023,115,28.31
28.5,28.5,2023,115,28.54
28.5,29.5,2023,115,28.4
28.5,30.5,2023,115,28.26
28.5,31.5,2023,115,29.09
28.5,32.5,2023,115,29.2
28.5,33.5,2023,115,29.2
29.5,25.5,2023,115,27.6
29.5,26.5,2023,115,27.48
29.5,27.5,2023,115,27.45
29.5,28.5,2023,115,27.72
29.5,29.5,2023,115,28.27
29.5,30.5,2023,115,27.9
29.5,31.5,2023,115,28.75
29.5,32.5,2023,115,28.95
29.5,33.5,2023,115,30.22
30.5,25.5,2023,115,28.15
30.5,26.5,2023,115,28.11
30.5,27.5,2023,115,27.96
30.5,28.5,2023,115,27.75
30.5,29.5,2023,115,28.0
30.5,30.5,2023,115,27.84
30.5,31.5,2023,115,28.3
30.5,32.5,2023,115,28.93
30.5,33.5,2023,115,29.95
31.5,25.5,2023,115,27.27
31.5,26.5,2023,115,26.87
31.5,27.5,2023,115,26.03
31.5,28.5,2023,115,26.24
31.5,29.5,2023,115,26.69
31.5,30.5,2023,115,26.6
31.5,31.5,2023,115,26.94
31.5,32.5,2023,115,27.78
31.5,33.5,2023,115,27.92
23.5,25.5,2023,116,28.81
23.5,26.5,2023,116,29.46
23.5,27.5,2023,116,29.35
23.5,28.5,2023,116,29.26
23.5,29.5,2023,116,28.92
23.5,30.5,2023,116,28.71
23.5,31.5,2023,116,28.83
23.5,32.5,2023,116,28.5
23.5,33.5,2023,116,27.93
24.5,25.5,2023,116,29.16
24.5,26.5,2023,116,29.56
24.5,27.5,2023,116,28.0
24.5,28.5,2023,116,27.86
24.5,29.5,2023,116,27.75
24.5,30.5,2023,116,28.87
24.5,31.5,2023,116,29.15
24.5,32.5,2023,116,28.86
24.5,33.5,2023,116,28.06
25.5,25.5,2023,116,28.83
25.5,26.5,2023,116,29.72
25.5,27.5,2023,116,28.05
25.5,28.5,2023,116,29.22
25.5,29.5,2023,116,29.07
25.5,30.5,2023,116,28.93
25.5,31.5,2023,116,28.92
25.5,32.5,2023,116,28.53
25.5,33.5,2023,116,29.1
26.5,25.5,2023,116,27.84
26.5,26.5,2023,116,28.29
26.5,27.5,2023,116,29.27
26.5,28.5,2023,116,29.22
26.5,29.5,2023,116,28.68
26.5,30.5,2023,116,28.95
26.5,31.5,2023,116,28.52
26.5,32.5,2023,116,28.87
26.5,33.5,2023,116,29.11
27.5,25.5,2023,116,26.93
27.5,26.5,2023,116,27.29
27.5,27.5,2023,116,29.26
27.5,28.5,2023,116,29.17
27.5,29.5,2023,116,28.73
27.5,30.5,2023,116,28.47
27.5,31.5,2023,116,28.9
27.5,32.5,2023,116,29.53
27.5,33.5,2023,116,29.36
28.5,25.5,2023,116,29.45
28.5,26.5,2023,116,29.35
28.5,27.5,2023,116,29.04
28.5,28.5,2023,116,29.0
28.5,29.5,2023,116,27.94
28.5,30.5,2023,116,28.25
28.5,31.5,2023,116,28.98
28.5,32.5,2023,116,29.04
28.5,33.5,2023,116,29.22
29.5,25.5,2023,116,28.7
29.5,26.5,2023,116,28.59
29.5,27.5,2023,116,28.49
29.5,28.5,2023,116,28.5
29.5,29.5,2023,116,27.8
29.5,30.5,2023,116,27.93
29.5,31.5,2023,116,28.18
29.5,32.5,2023,116,28.56
29.5,33.5,2023,116,29.49
30.5,25.5,2023,116,28.67
30.5,26.5,2023,116,28.73
30.5,27.5,2023,116,28.11
30.5,28.5,2023,116,27.79
30.5,29.5,2023,116,28.34
30.5,30.5,2023,116,27.92
30.5,31.5,2023,116,27.71
30.5,32.5,2023,116,28.7
30.5,33.5,2023,116,29.28
31.5,25.5,2023,116,27.88
31.5,26.5,2023,116,27.76
31.5,27.5,2023,116,26.54
31.5,28.5,2023,116,25.2
31.5,29.5,2023,116,26.21
31.5,30.5,2023,116,26.22
31.5,31.5,2023,116,26.55
31.5,32.5,2023,116,25.86
31.5,33.5,2023,116,26.35
23.5,25.5,2023,117,29.13
23.5,26.5,2023,117,29.87
23.5,27.5,2023,117,28.54
23.5,28.5,2023,117,28.35
23.5,29.5,2023,117,28.04
23.5,30.5,2023,117,29.49
23.5,31.5,2023,117,29.56
23.5,32.5,2023,117,29.27
23.5,33.5,2023,117,29.4
24.5,25.5,2023,117,29.6
24.5,26.5,2023,117,30.01
24.5,27.5,2023,117,29.18
24.5,28.5,2023,117,28.47
24.5,29.5,2023,117,28.17
24.5,30.5,2023,117,29.64
24.5,31.5,2023,117,29.89
24.5,32.5,2023,117,29.44
24.5,33.5,2023,117,29.24
25.5,25.5,2023,117,28.67
25.5,26.5,2023,117,29.47
25.5,27.5,2023,117,28.76
25.5,28.5,2023,117,29.18
25.5,29.5,2023,117,29.21
25.5,30.5,2023,117,29.24
25.5,31.5,2023,117,29.09
25.5,32.5,2023,117,29.07
25.5,33.5,2023,117,28.69
26.5,25.5,2023,117,27.65
26.5,26.5,2023,117,28.7
26.5,27.5,2023,117,29.01
26.5,28.5,2023,117,28.97
26.5,29.5,2023,117,28.68
26.5,30.5,2023,117,28.93
26.5,31.5,2023,117,28.84
26.5,32.5,2023,117,28.86
26.5,33.5,2023,117,28.51
27.5,25.5,2023,117,28.15
27.5,26.5,2023,117,27.56
27.5,27.5,2023,117,28.13
27.5,28.5,2023,117,28.1
27.5,29.5,2023,117,28.14
27.5,30.5,2023,117,28.07
27.5,31.5,2023,117,28.72
27.5,32.5,2023,117,28.84
27.5,33.5,2023,117,27.47
28.5,25.5,2023,117,27.96
28.5,26.5,2023,117,27.88
28.5,27.5,2023,117,27.78
28.5,28.5,2023,117,27.78
28.5,29.5,2023,117,27.41
28.5,30.5,2023,117,26.9
28.5,31.5,2023,117,28.56
28.5,32.5,2023,117,28.33
28.5,33.5,2023,117,28.46
29.5,25.5,2023,117,27.16
29.5,26.5,2023,117,27.15
29.5,27.5,2023,117,26.97
29.5,28.5,2023,117,27.17
29.5,29.5,2023,117,26.76
29.5,30.5,2023,117,26.42
29.5,31.5,2023,117,27.25
29.5,32.5,2023,117,27.63
29.5,33.5,2023,117,28.67
30.5,25.5,2023,117,26.67
30.5,26.5,2023,117,26.95
30.5,27.5,2023,117,28.07
30.5,28.5,2023,117,28.05
30.5,29.5,2023,117,27.81
30.5,30.5,2023,117,27.81
30.5,31.5,2023,117,26.59
30.5,32.5,2023,117,27.47
30.5,33.5,2023,117,28.78
31.5,25.5,2023,117,25.52
31.5,26.5,2023,117,24.81
31.5,27.5,2023,117,25.53
31.5,28.5,2023,117,27.04
31.5,29.5,2023,117,27.0
31.5,30.5,2023,117,26.18
31.5,31.5,2023,117,25.5
31.5,32.5,2023,117,25.91
31.5,33.5,2023,117,26.74
23.5,25.5,2023,118,27.43
23.5,26.5,2023,118,28.12
23.5,27.5,2023,118,28.69
23.5,28.5,2023,118,28.25
23.5,29.5,2023,118,28.48
23.5,30.5,2023,118,27.69
23.5,31.5,2023,118,28.59
23.5,32.5,2023,118,28.32
23.5,33.5,2023,118,28.97
24.5,25.5,2023,118,27.87
24.5,26.5,2023,118,28.06
24.5,27.5,2023,118,27.86
24.5,28.5,2023,118,28.24
24.5,29.5,2023,118,28.2
24.5,30.5,2023,118,27.81
24.5,31.5,2023,118,28.66
24.5,32.5,2023,118,28.33
24.5,33.5,2023,118,28.89
25.5,25.5,2023,118,27.51
25.5,26.5,2023,118,27.62
25.5,27.5,2023,118,27.18
25.5,28.5,2023,118,27.01
25.5,29.5,2023,118,26.97
25.5,30.5,2023,118,27.1
25.5,31.5,2023,118,27.75
25.5,32.5,2023,118,27.14
25.5,33.5,2023,118,28.43
26.5,25.5,2023,118,27.67
26.5,26.5,2023,118,27.44
26.5,27.5,2023,118,27.06
26.5,28.5,2023,118,26.84
26.5,29.5,2023,118,26.9
26.5,30.5,2023,118,27.01
26.5,31.5,2023,118,27.39
26.5,32.5,2023,118,27.34
26.5,33.5,2023,118,28.35
27.5,25.5,2023,118,27.37
27.5,26.5,2023,118,27.33
27.5,27.5,2023,118,27.43
27.5,28.5,2023,118,27.13
27.5,29.5,2023,118,27.37
27.5,30.5,2023,118,27.15
27.5,31.5,2023,118,27.8
27.5,32.5,2023,118,27.86
27.5,33.5,2023,118,27.93
28.5,25.5,2023,118,27.63
28.5,26.5,2023,118,27.46
28.5,27.5,2023,118,27.37
28.5,28.5,2023,118,26.98
28.5,29.5,2023,118,27.25
28.5,30.5,2023,118,26.86
28.5,31.5,2023,118,27.66
28.5,32.5,2023,118,27.74
28.5,33.5,2023,118,27.71
29.5,25.5,2023,118,28.17
29.5,26.5,2023,118,28.15
29.5,27.5,2023,118,27.81
29.5,28.5,2023,118,27.79
29.5,29.5,2023,118,27.39
29.5,30.5,2023,118,27.41
29.5,31.5,2023,118,27.94
29.5,32.5,2023,118,27.76
29.5,33.5,2023,118,27.94
30.5,25.5,2023,118,27.69
30.5,26.5,2023,118,27.96
30.5,27.5,2023,118,27.25
30.5,28.5,2023,118,27.55
30.5,29.5,2023,118,27.17
30.5,30.5,2023,118,25.76
30.5,31.5,2023,118,23.47
30.5,32.5,2023,118,26.35
30.5,33.5,2023,118,27.49
31.5,25.5,2023,118,25.9
31.5,26.5,2023,118,26.29
31.5,27.5,2023,118,26.36
31.5,28.5,2023,118,26.69
31.5,29.5,2023,118,25.09
31.5,30.5,2023,118,23.6
31.5,31.5,2023,118,23.03
31.5,32.5,2023,118,25.82
31.5,33.5,2023,118,26.22
23.5,25.5,2023,119,28.72
23.5,26.5,2023,119,28.92
23.5,27.5,2023,119,28.57
23.5,28.5,2023,119,28.95
23.5,29.5,2023,119,29.07
23.5,30.5,2023,119,28.75
23.5,31.5,2023,119,28.99
23.5,32.5,2023,119,28.7
23.5,33.5,2023,119,27.99
24.5,25.5,2023,119,28.94
24.5,26.5,2023,119,29.5
24.5,27.5,2023,119,29.0
24.5,28.5,2023,119,28.61
24.5,29.5,2023,119,28.63
24.5,30.5,2023,119,28.85
24.5,31.5,2023,119,29.09
24.5,32.5,2023,119,28.72
24.5,33.5,2023,119,27.87
25.5,25.5,2023,119,28.04
25.5,26.5,2023,119,28.81
25.5,27.5,2023,119,29.24
25.5,28.5,2023,119,28.91
25.5,29.5,2023,119,28.96
25.5,30.5,2023,119,28.96
25.5,31.5,2023,119,29.23
25.5,32.5,2023,119,29.03
25.5,33.5,2023,119,28.78
26.5,25.5,2023,119,27.89
26.5,26.5,2023,119,28.64
26.5,27.5,2023,119,29.07
26.5,28.5,2023,119,28.96
26.5,29.5,2023,119,28.84
26.5,30.5,2023,119,29.05
26.5,31.5,2023,119,29.06
26.5,32.5,2023,119,29.05
26.5,33.5,2023,119,28.9
27.5,25.5,2023,119,27.79
27.5,26.5,2023,119,28.72
27.5,27.5,2023,119,28.88
27.5,28.5,2023,119,28.76
27.5,29.5,2023,119,28.63
27.5,30.5,2023,119,28.57
27.5,31.5,2023,119,29.32
27.5,32.5,2023,119,29.57
27.5,33.5,2023,119,29.31
28.5,25.5,2023,119,29.09
28.5,26.5,2023,119,28.97
28.5,27.5,2023,119,28.7
28.5,28.5,2023,119,28.65
28.5,29.5,2023,119,28.31
28.5,30.5,2023,119,28.11
28.5,31.5,2023,119,29.06
28.5,32.5,2023,119,29.21
28.5,33.5,2023,119,29.72
29.5,25.5,2023,119,28.54
29.5,26.5,2023,119,28.41
29.5,27.5,2023,119,26.92
29.5,28.5,2023,119,27.02
29.5,29.5,2023,119,26.14
29.5,30.5,2023,119,25.87
29.5,31.5,2023,119,27.11
29.5,32.5,2023,119,27.62
29.5,33.5,2023,119,29.15
30.5,25.5,2023,119,26.87
30.5,26.5,2023,119,27.06
30.5,27.5,2023,119,27.73
30.5,28.5,2023,119,27.55
30.5,29.5,2023,119,26.94
30.5,30.5,2023,119,25.36
30.5,31.5,2023,119,23.19
30.5,32.5,2023,119,26.22
30.5,33.5,2023,119,28.08
31.5,25.5,2023,119,25.34
31.5,26.5,2023,119,24.56
31.5,27.5,2023,119,25.99
31.5,28.5,2023,119,25.32
31.5,29.5,2023,119,24.02
31.5,30.5,2023,119,20.93
31.5,31.5,2023,119,22.65
31.5,32.5,2023,119,24.39
31.5,33.5,2023,119,25.35
23.5,25.5,2023,120,29.31
23.5,26.5,2023,120,29.59
23.5,27.5,2023,120,28.64
23.5,28.5,2023,120,28.64
23.5,29.5,2023,120,29.01
23.5,30.5,2023,120,29.19
23.5,31.5,2023,120,29.8
23.5,32.5,2023,120,29.55
23.5,33.5,2023,120,29.82
24.5,25.5,2023,120,28.98
24.5,26.5,2023,120,29.58
24.5,27.5,2023,120,28.31
24.5,28.5,2023,120,29.08
24.5,29.5,2023,120,28.15
24.5,30.5,2023,120,29.26
24.5,31.5,2023,120,30.02
24.5,32.5,2023,120,29.62
24.5,33.5,2023,120,29.67
25.5,25.5,2023,120,28.2
25.5,26.5,2023,120,28.4
25.5,27.5,2023,120,29.25
25.5,28.5,2023,120,28.92
25.5,29.5,2023,120,29.18
25.5,30.5,2023,120,29.13
25.5,31.5,2023,120,29.17
25.5,32.5,2023,120,29.1
25.5,33.5,2023,120,29.71
26.5,25.5,2023,120,27.92
26.5,26.5,2023,120,28.13
26.5,27.5,2023,120,28.95
26.5,28.5,2023,120,28.94
26.5,29.5,2023,120,28.52
26.5,30.5,2023,120,28.89
26.5,31.5,2023,120,29.12
26.5,32.5,2023,120,29.0
26.5,33.5,2023,120,29.7
27.5,25.5,2023,120,27.19
27.5,26.5,2023,120,27.19
27.5,27.5,2023,120,28.65
27.5,28.5,2023,120,28.42
27.5,29.5,2023,120,28.69
27.5,30.5,2023,120,28.89
27.5,31.5,2023,120,29.64
27.5,32.5,2023,120,30.21
27.5,33.5,2023,120,29.59
28.5,25.5,2023,120,28.66
28.5,26.5,2023,120,28.42
28.5,27.5,2023,120,28.36
28.5,28.5,2023,120,28.4
28.5,29.5,2023,120,28.68
28.5,30.5,2023,120,28.55
28.5,31.5,2023,120,29.66
28.5,32.5,2023,120,30.01
28.5,33.5,2023,120,29.82
29.5,25.5,2023,120,27.98
29.5,26.5,2023,120,27.84
29.5,27.5,2023,120,28.09
29.5,28.5,2023,120,28.26
29.5,29.5,2023,120,28.5
29.5,30.5,2023,120,28.25
29.5,31.5,2023,120,29.01
29.5,32.5,2023,120,29.23
29.5,33.5,2023,120,29.98
30.5,25.5,2023,120,28.92
30.5,26.5,2023,120,27.71
30.5,27.5,2023,120,28.95
30.5,28.5,2023,120,28.7
30.5,29.5,2023,120,27.84
