-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
26.0,26.875,2022,136,28.1
26.0,27.5,2022,136,27.77
26.0,28.125,2022,136,27.41
26.0,28.75,2022,136,27.85
26.0,29.375,2022,136,27.52
26.0,30.0,2022,136,26.5
26.0,30.625,2022,136,27.31
26.0,31.25,2022,136,27.94
26.0,31.875,2022,136,31.28
26.0,32.5,2022,136,36.3
26.0,33.125,2022,136,39.17
26.0,33.75,2022,136,40.11
26.5,25.625,2022,136,31.48
26.5,26.25,2022,136,30.67
26.5,26.875,2022,136,28.93
26.5,27.5,2022,136,28.11
26.5,28.125,2022,136,27.52
26.5,28.75,2022,136,27.61
26.5,29.375,2022,136,26.8
26.5,30.0,2022,136,26.57
26.5,30.625,2022,136,26.78
26.5,31.25,2022,136,28.19
26.5,31.875,2022,136,31.86
26.5,32.5,2022,136,34.22
26.5,33.125,2022,136,37.75
26.5,33.75,2022,136,37.41
27.0,25.625,2022,136,31.56
27.0,26.25,2022,136,30.98
27.0,26.875,2022,136,30.37
27.0,27.5,2022,136,28.45
27.0,28.125,2022,136,28.03
27.0,28.75,2022,136,26.99
27.0,29.375,2022,136,26.26
27.0,30.0,2022,136,26.89
27.0,30.625,2022,136,27.19
27.0,31.25,2022,136,29.55
27.0,31.875,2022,136,29.8
27.0,32.5,2022,136,32.69
27.0,33.125,2022,136,32.87
27.0,33.75,2022,136,31.57
27.5,25.625,2022,136,31.49
27.5,26.25,2022,136,31.43
27.5,26.875,2022,136,31.2
27.5,27.5,2022,136,29.24
27.5,28.125,2022,136,28.03
27.5,28.75,2022,136,26.32
27.5,29.375,2022,136,25.81
27.5,30.0,2022,136,27.24
27.5,30.625,2022,136,28.0
27.5,31.25,2022,136,29.03
27.5,31.875,2022,136,29.52
27.5,32.5,2022,136,30.39
27.5,33.125,2022,136,29.31
27.5,33.75,2022,136,29.94
28.0,25.625,2022,136,31.65
28.0,26.25,2022,136,31.46
28.0,26.875,2022,136,30.82
28.0,27.5,2022,136,29.81
28.0,28.125,2022,136,28.04
28.0,28.75,2022,136,26.73
28.0,29.375,2022,136,26.1
28.0,30.0,2022,136,27.34
28.0,30.625,2022,136,28.25
28.0,31.25,2022,136,28.87
28.0,31.875,2022,136,29.16
28.0,32.5,2022,136,27.25
28.0,33.125,2022,136,28.65
28.0,33.75,2022,136,30.54
28.5,25.625,2022,136,31.7
28.5,26.25,2022,136,31.78
28.5,26.875,2022,136,30.95
28.5,27.5,2022,136,29.9
28.5,28.125,2022,136,28.34
28.5,28.75,2022,136,27.29
28.5,29.375,2022,136,26.53
28.5,30.0,2022,136,26.67
28.5,30.625,2022,136,28.12
28.5,31.25,2022,136,29.09
28.5,31.875,2022,136,28.62
28.5,32.5,2022,136,25.83
28.5,33.125,2022,136,27.52
28.5,33.75,2022,136,32.64
29.0,25.625,2022,136,32.2
29.0,26.25,2022,136,32.65
29.0,26.875,2022,136,32.15
29.0,27.5,2022,136,31.28
29.0,28.125,2022,136,30.07
29.0,28.75,2022,136,28.07
29.0,29.375,2022,136,26.42
29.0,30.0,2022,136,26.0
29.0,30.625,2022,136,27.39
29.0,31.25,2022,136,28.76
29.0,31.875,2022,136,28.22
29.0,32.5,2022,136,26.52
29.0,33.125,2022,136,28.86
29.0,33.75,2022,136,27.54
29.5,25.625,2022,136,32.28
29.5,26.25,2022,136,32.03
29.5,26.875,2022,136,32.85
29.5,27.5,2022,136,32.28
29.5,28.125,2022,136,31.21
29.5,28.75,2022,136,28.95
29.5,29.375,2022,136,26.23
29.5,30.0,2022,136,25.23
29.5,30.625,2022,136,26.71
29.5,31.25,2022,136,27.16
29.5,31.875,2022,136,25.9
29.5,32.5,2022,136,25.83
29.5,33.125,2022,136,26.83
29.5,33.75,2022,136,26.26
30.0,25.625,2022,136,31.81
30.0,26.25,2022,136,31.07
30.0,26.875,2022,136,31.49
30.0,27.5,2022,136,32.82
30.0,28.125,2022,136,32.15
30.0,28.75,2022,136,30.67
30.0,29.375,2022,136,27.32
30.0,30.0,2022,136,25.89
30.0,30.625,2022,136,26.47
30.0,31.25,2022,136,26.97
30.0,31.875,2022,136,25.81
30.0,32.5,2022,136,26.83
30.0,33.125,2022,136,25.87
30.0,33.75,2022,136,27.06
30.5,25.625,2022,136,31.32
30.5,26.25,2022,136,30.0
30.5,26.875,2022,136,29.48
30.5,27.5,2022,136,29.41
30.5,28.125,2022,136,29.52
30.5,28.75,2022,136,28.96
30.5,29.375,2022,136,27.09
30.5,30.0,2022,136,27.14
30.5,30.625,2022,136,27.92
30.5,31.25,2022,136,27.94
30.5,31.875,2022,136,27.47
30.5,32.5,2022,136,25.92
30.5,33.125,2022,136,24.98
30.5,33.75,2022,136,26.45
31.0,25.625,2022,136,29.53
31.0,26.25,2022,136,29.02
31.0,26.875,2022,136,28.61
31.0,27.5,2022,136,26.8
31.0,28.125,2022,136,25.87
31.0,28.75,2022,136,23.62
31.0,29.375,2022,136,22.74
31.0,30.0,2022,136,26.57
31.0,30.625,2022,136,27.8
31.0,31.25,2022,136,27.82
31.0,31.875,2022,136,26.84
31.0,32.5,2022,136,24.23
31.0,33.125,2022,136,22.53
31.0,33.75,2022,136,24.0
31.5,25.625,2022,136,26.28
31.5,26.25,2022,136,24.61
31.5,26.875,2022,136,23.36
31.5,27.5,2022,136,21.66
31.5,28.125,2022,136,20.03
31.5,28.75,2022,136,20.08
31.5,29.375,2022,136,20.23
31.5,30.0,2022,136,21.5
31.5,30.625,2022,136,23.44
31.5,31.25,2022,136,23.42
31.5,31.875,2022,136,22.51
31.5,32.5,2022,136,20.66
31.5,33.125,2022,136,20.54
31.5,33.75,2022,136,20.48
23.0,25.625,2022,137,34.4
23.0,26.25,2022,137,33.26
23.0,26.875,2022,137,34.63
23.0,27.5,2022,137,34.66
23.0,28.125,2022,137,35.38
23.0,28.75,2022,137,36.38
23.0,29.375,2022,137,36.94
23.0,30.0,2022,137,37.65
23.0,30.625,2022,137,37.91
23.0,31.25,2022,137,39.26
23.0,31.875,2022,137,39.93
23.0,32.5,2022,137,39.69
23.0,33.125,2022,137,41.49
23.0,33.75,2022,137,41.77
23.5,25.625,2022,137,32.96
23.5,26.25,2022,137,31.49
23.5,26.875,2022,137,33.4
23.5,27.5,2022,137,33.82
23.5,28.125,2022,137,34.87
23.5,28.75,2022,137,35.98
23.5,29.375,2022,137,36.48
23.5,30.0,2022,137,37.24
23.5,30.625,2022,137,37.4
23.5,31.25,2022,137,37.96
23.5,31.875,2022,137,38.44
23.5,32.5,2022,137,39.24
23.5,33.125,2022,137,40.85
23.5,33.75,2022,137,41.51
24.0,25.625,2022,137,31.88
24.0,26.25,2022,137,30.98
24.0,26.875,2022,137,32.3
24.0,27.5,2022,137,33.4
24.0,28.125,2022,137,34.29
24.0,28.75,2022,137,35.35
24.0,29.375,2022,137,35.73
24.0,30.0,2022,137,36.63
24.0,30.625,2022,137,36.58
24.0,31.25,2022,137,36.54
24.0,31.875,2022,137,37.13
24.0,32.5,2022,137,39.05
24.0,33.125,2022,137,40.24
24.0,33.75,2022,137,42.41
24.5,25.625,2022,137,32.68
24.5,26.25,2022,137,31.43
24.5,26.875,2022,137,31.3
24.5,27.5,2022,137,32.33
24.5,28.125,2022,137,33.76
24.5,28.75,2022,137,34.6
24.5,29.375,2022,137,34.91
24.5,30.0,2022,137,36.18
24.5,30.625,2022,137,36.41
24.5,31.25,2022,137,35.51
24.5,31.875,2022,137,36.04
24.5,32.5,2022,137,38.58
24.5,33.125,2022,137,40.85
24.5,33.75,2022,137,42.3
25.0,25.625,2022,137,32.79
25.0,26.25,2022,137,31.77
25.0,26.875,2022,137,31.57
25.0,27.5,2022,137,32.33
25.0,28.125,2022,137,33.57
25.0,28.75,2022,137,34.13
25.0,29.375,2022,137,35.02
25.0,30.0,2022,137,35.87
25.0,30.625,2022,137,36.1
25.0,31.25,2022,137,34.73
25.0,31.875,2022,137,35.05
25.0,32.5,2022,137,38.4
25.0,33.125,2022,137,40.23
25.0,33.75,2022,137,41.13
25.5,25.625,2022,137,32.43
25.5,26.25,2022,137,32.21
25.5,26.875,2022,137,32.43
25.5,27.5,2022,137,32.83
25.5,28.125,2022,137,33.98
25.5,28.75,2022,137,34.29
25.5,29.375,2022,137,33.57
25.5,30.0,2022,137,33.4
25.5,30.625,2022,137,35.01
25.5,31.25,2022,137,33.8
25.5,31.875,2022,137,34.76
25.5,32.5,2022,137,38.65
25.5,33.125,2022,137,39.1
25.5,33.75,2022,137,40.16
26.0,25.625,2022,137,32.71
26.0,26.25,2022,137,32.73
26.0,26.875,2022,137,33.01
26.0,27.5,2022,137,33.38
26.0,28.125,2022,137,33.44
26.0,28.75,2022,137,33.29
26.0,29.375,2022,137,32.93
26.0,30.0,2022,137,32.52
26.0,30.625,2022,137,33.33
26.0,31.25,2022,137,33.82
26.0,31.875,2022,137,36.14
26.0,32.5,2022,137,39.47
26.0,33.125,2022,137,39.96
26.0,33.75,2022,137,39.76
26.5,25.625,2022,137,33.15
26.5,26.25,2022,137,32.98
26.5,26.875,2022,137,32.98
26.5,27.5,2022,137,33.49
26.5,28.125,2022,137,33.35
26.5,28.75,2022,137,33.51
26.5,29.375,2022,137,32.79
26.5,30.0,2022,137,32.51
26.5,30.625,2022,137,33.19
26.5,31.25,2022,137,34.41
26.5,31.875,2022,137,37.28
26.5,32.5,2022,137,37.99
26.5,33.125,2022,137,38.71
26.5,33.75,2022,137,37.77
27.0,25.625,2022,137,33.24
27.0,26.25,2022,137,32.8
27.0,26.875,2022,137,33.37
27.0,27.5,2022,137,33.49
27.0,28.125,2022,137,33.82
27.0,28.75,2022,137,33.54
27.0,29.375,2022,137,32.79
27.0,30.0,2022,137,32.91
27.0,30.625,2022,137,33.58
27.0,31.25,2022,137,35.76
27.0,31.875,2022,137,34.83
27.0,32.5,2022,137,36.46
27.0,33.125,2022,137,36.12
27.0,33.75,2022,137,33.43
27.5,25.625,2022,137,32.9
27.5,26.25,2022,137,33.04
27.5,26.875,2022,137,33.46
27.5,27.5,2022,137,33.12
27.5,28.125,2022,137,33.62
27.5,28.75,2022,137,32.8
27.5,29.375,2022,137,32.85
27.5,30.0,2022,137,33.51
27.5,30.625,2022,137,34.4
27.5,31.25,2022,137,34.66
27.5,31.875,2022,137,34.0
27.5,32.5,2022,137,34.76
27.5,33.125,2022,137,33.88
27.5,33.75,2022,137,31.1
28.0,25.625,2022,137,32.8
28.0,26.25,2022,137,32.87
28.0,26.875,2022,137,32.65
28.0,27.5,2022,137,32.73
28.0,28.125,2022,137,32.76
28.0,28.75,2022,137,33.12
28.0,29.375,2022,137,33.26
28.0,30.0,2022,137,33.87
28.0,30.625,2022,137,34.32
28.0,31.25,2022,137,34.05
28.0,31.875,2022,137,33.08
28.0,32.5,2022,137,32.07
28.0,33.125,2022,137,32.49
28.0,33.75,2022,137,31.71
28.5,25.625,2022,137,32.71
28.5,26.25,2022,137,32.68
28.5,26.875,2022,137,32.24
28.5,27.5,2022,137,31.83
28.5,28.125,2022,137,32.1
28.5,28.75,2022,137,32.98
28.5,29.375,2022,137,33.55
28.5,30.0,2022,137,33.4
28.5,30.625,2022,137,34.02
28.5,31.25,2022,137,34.08
28.5,31.875,2022,137,32.05
28.5,32.5,2022,137,30.12
28.5,33.125,2022,137,29.19
28.5,33.75,2022,137,33.96
29.0,25.625,2022,137,33.37
29.0,26.25,2022,137,33.44
29.0,26.875,2022,137,33.28
29.0,27.5,2022,137,32.89
29.0,28.125,2022,137,32.76
29.0,28.75,2022,137,33.01
29.0,29.375,2022,137,33.1
29.0,30.0,2022,137,32.63
29.0,30.625,2022,137,33.76
29.0,31.25,2022,137,34.23
29.0,31.875,2022,137,31.79
29.0,32.5,2022,137,29.26
29.0,33.125,2022,137,31.5
29.0,33.75,2022,137,30.27
29.5,25.625,2022,137,33.55
29.5,26.25,2022,137,33.0
29.5,26.875,2022,137,34.06
29.5,27.5,2022,137,33.72
29.5,28.125,2022,137,33.11
29.5,28.75,2022,137,32.37
29.5,29.375,2022,137,31.48
29.5,30.0,2022,137,31.65
29.5,30.625,2022,137,33.29
29.5,31.25,2022,137,33.74
29.5,31.875,2022,137,30.48
29.5,32.5,2022,137,28.82
29.5,33.125,2022,137,30.46
29.5,33.75,2022,137,28.8
30.0,25.625,2022,137,33.25
30.0,26.25,2022,137,32.25
30.0,26.875,2022,137,32.83
30.0,27.5,2022,137,34.12
30.0,28.125,2022,137,33.63
30.0,28.75,2022,137,32.65
30.0,29.375,2022,137,31.08
30.0,30.0,2022,137,31.37
30.0,30.625,2022,137,32.99
30.0,31.25,2022,137,34.18
30.0,31.875,2022,137,31.87
30.0,32.5,2022,137,30.91
30.0,33.125,2022,137,28.99
30.0,33.75,2022,137,29.64
30.5,25.625,2022,137,33.02
30.5,26.25,2022,137,31.46
30.5,26.875,2022,137,30.8
30.5,27.5,2022,137,30.63
30.5,28.125,2022,137,30.38
30.5,28.75,2022,137,29.77
30.5,29.375,2022,137,29.3
30.5,30.0,2022,137,31.83
30.5,30.625,2022,137,34.63
30.5,31.25,2022,137,35.57
30.5,31.875,2022,137,34.51
30.5,32.5,2022,137,31.02
30.5,33.125,2022,137,28.74
30.5,33.75,2022,137,29.39
31.0,25.625,2022,137,31.04
31.0,26.25,2022,137,30.51
31.0,26.875,2022,137,30.02
31.0,27.5,2022,137,27.56
31.0,28.125,2022,137,26.42
31.0,28.75,2022,137,24.08
31.0,29.375,2022,137,23.57
31.0,30.0,2022,137,29.53
31.0,30.625,2022,137,33.38
31.0,31.25,2022,137,34.67
31.0,31.875,2022,137,33.08
31.0,32.5,2022,137,28.63
31.0,33.125,2022,137,26.02
31.0,33.75,2022,137,26.97
31.5,25.625,2022,137,27.3
31.5,26.25,2022,137,25.46
31.5,26.875,2022,137,23.66
31.5,27.5,2022,137,21.91
31.5,28.125,2022,137,20.53
31.5,28.75,2022,137,20.35
31.5,29.375,2022,137,20.48
31.5,30.0,2022,137,22.21
31.5,30.625,2022,137,25.63
31.5,31.25,2022,137,26.96
31.5,31.875,2022,137,24.77
31.5,32.5,2022,137,21.17
31.5,33.125,2022,137,21.23
31.5,33.75,2022,137,21.35
23.0,25.625,2022,138,33.63
23.0,26.25,2022,138,33.74
23.0,26.875,2022,138,35.1
23.0,27.5,2022,138,34.91
23.0,28.125,2022,138,35.18
23.0,28.75,2022,138,35.68
23.0,29.375,2022,138,36.47
23.0,30.0,2022,138,37.44
23.0,30.625,2022,138,37.88
23.0,31.25,2022,138,39.1
23.0,31.875,2022,138,39.69
23.0,32.5,2022,138,39.97
23.0,33.125,2022,138,41.38
23.0,33.75,2022,138,41.54
23.5,25.625,2022,138,33.15
23.5,26.25,2022,138,31.91
23.5,26.875,2022,138,33.26
23.5,27.5,2022,138,33.87
23.5,28.125,2022,138,34.55
23.5,28.75,2022,138,35.44
23.5,29.375,2022,138,36.12
23.5,30.0,2022,138,37.13
23.5,30.625,2022,138,37.43
23.5,31.25,2022,138,37.57
23.5,31.875,2022,138,38.18
23.5,32.5,2022,138,39.6
23.5,33.125,2022,138,41.08
23.5,33.75,2022,138,40.88
24.0,25.625,2022,138,32.37
24.0,26.25,2022,138,30.87
24.0,26.875,2022,138,32.33
24.0,27.5,2022,138,33.38
24.0,28.125,2022,138,33.99
24.0,28.75,2022,138,35.16
24.0,29.375,2022,138,35.49
24.0,30.0,2022,138,36.55
24.0,30.625,2022,138,36.65
24.0,31.25,2022,138,36.47
24.0,31.875,2022,138,36.57
24.0,32.5,2022,138,39.13
24.0,33.125,2022,138,40.43
24.0,33.75,2022,138,41.37
24.5,25.625,2022,138,32.97
24.5,26.25,2022,138,31.43
24.5,26.875,2022,138,31.51
24.5,27.5,2022,138,32.46
24.5,28.125,2022,138,33.72
24.5,28.75,2022,138,34.9
24.5,29.375,2022,138,34.91
24.5,30.0,2022,138,36.29
24.5,30.625,2022,138,36.71
24.5,31.25,2022,138,35.66
24.5,31.875,2022,138,36.1
24.5,32.5,2022,138,38.46
24.5,33.125,2022,138,40.58
24.5,33.75,2022,138,41.26
25.0,25.625,2022,138,33.15
25.0,26.25,2022,138,31.94
25.0,26.875,2022,138,31.76
25.0,27.5,2022,138,32.55
25.0,28.125,2022,138,33.85
25.0,28.75,2022,138,34.4
25.0,29.375,2022,138,35.32
25.0,30.0,2022,138,36.29
25.0,30.625,2022,138,36.54
25.0,31.25,2022,138,34.97
25.0,31.875,2022,138,35.47
25.0,32.5,2022,138,38.3
25.0,33.125,2022,138,39.83
25.0,33.75,2022,138,40.24
25.5,25.625,2022,138,32.79
25.5,26.25,2022,138,32.33
25.5,26.875,2022,138,32.52
25.5,27.5,2022,138,33.04
25.5,28.125,2022,138,34.52
25.5,28.75,2022,138,34.8
25.5,29.375,2022,138,34.16
25.5,30.0,2022,138,34.01
25.5,30.625,2022,138,35.55
25.5,31.25,2022,138,34.07
25.5,31.875,2022,138,35.44
25.5,32.5,2022,138,38.85
25.5,33.125,2022,138,39.27
25.5,33.75,2022,138,39.62
26.0,25.625,2022,138,33.05
26.0,26.25,2022,138,32.9
26.0,26.875,2022,138,33.19
26.0,27.5,2022,138,33.83
26.0,28.125,2022,138,34.27
26.0,28.75,2022,138,34.05
26.0,29.375,2022,138,33.74
26.0,30.0,2022,138,33.26
26.0,30.625,2022,138,34.19
26.0,31.25,2022,138,34.35
26.0,31.875,2022,138,37.37
26.0,32.5,2022,138,39.69
26.0,33.125,2022,138,40.07
26.0,33.75,2022,138,40.26
26.5,25.625,2022,138,33.43
26.5,26.25,2022,138,33.26
26.5,26.875,2022,138,33.45
26.5,27.5,2022,138,34.15
26.5,28.125,2022,138,34.21
26.5,28.75,2022,138,34.51
26.5,29.375,2022,138,33.77
26.5,30.0,2022,138,33.43
26.5,30.625,2022,138,34.37
26.5,31.25,2022,138,35.51
26.5,31.875,2022,138,38.74
26.5,32.5,2022,138,38.33
26.5,33.125,2022,138,38.79
26.5,33.75,2022,138,38.66
27.0,25.625,2022,138,33.72
27.0,26.25,2022,138,33.4
27.0,26.875,2022,138,34.05
27.0,27.5,2022,138,34.35
27.0,28.125,2022,138,34.89
27.0,28.75,2022,138,34.71
27.0,29.375,2022,138,33.9
27.0,30.0,2022,138,34.04
27.0,30.625,2022,138,35.04
27.0,31.25,2022,138,37.13
27.0,31.875,2022,138,36.29
27.0,32.5,2022,138,36.74
27.0,33.125,2022,138,36.21
27.0,33.75,2022,138,33.52
27.5,25.625,2022,138,33.91
27.5,26.25,2022,138,34.07
27.5,26.875,2022,138,34.54
27.5,27.5,2022,138,34.4
27.5,28.125,2022,138,34.87
27.5,28.75,2022,138,34.05
27.5,29.375,2022,138,34.05
27.5,30.0,2022,138,34.82
27.5,30.625,2022,138,36.02
27.5,31.25,2022,138,36.12
27.5,31.875,2022,138,35.04
27.5,32.5,2022,138,34.72
27.5,33.125,2022,138,34.44
27.5,33.75,2022,138,31.44
28.0,25.625,2022,138,34.19
28.0,26.25,2022,138,34.29
28.0,26.875,2022,138,34.38
28.0,27.5,2022,138,34.16
28.0,28.125,2022,138,34.27
28.0,28.75,2022,138,34.47
28.0,29.375,2022,138,34.55
28.0,30.0,2022,138,35.15
28.0,30.625,2022,138,35.93
28.0,31.25,2022,138,35.4
28.0,31.875,2022,138,33.82
28.0,32.5,2022,138,31.97
28.0,33.125,2022,138,33.51
28.0,33.75,2022,138,32.26
28.5,25.625,2022,138,34.34
28.5,26.25,2022,138,34.49
28.5,26.875,2022,138,34.21
28.5,27.5,2022,138,33.69
28.5,28.125,2022,138,33.74
28.5,28.75,2022,138,34.52
28.5,29.375,2022,138,34.99
28.5,30.0,2022,138,34.66
28.5,30.625,2022,138,35.58
28.5,31.25,2022,138,35.35
28.5,31.875,2022,138,32.57
28.5,32.5,2022,138,30.47
28.5,33.125,2022,138,29.91
28.5,33.75,2022,138,35.1
29.0,25.625,2022,138,34.54
29.0,26.25,2022,138,35.08
29.0,26.875,2022,138,35.09
29.0,27.5,2022,138,34.8
29.0,28.125,2022,138,34.54
29.0,28.75,2022,138,34.68
29.0,29.375,2022,138,34.62
29.0,30.0,2022,138,33.96
29.0,30.625,2022,138,35.16
29.0,31.25,2022,138,35.33
29.0,31.875,2022,138,32.35
29.0,32.5,2022,138,29.79
29.0,33.125,2022,138,32.26
29.0,33.75,2022,138,30.55
29.5,25.625,2022,138,34.68
29.5,26.25,2022,138,34.27
29.5,26.875,2022,138,35.71
29.5,27.5,2022,138,35.41
29.5,28.125,2022,138,34.83
29.5,28.75,2022,138,34.1
29.5,29.375,2022,138,33.05
29.5,30.0,2022,138,33.04
29.5,30.625,2022,138,34.69
29.5,31.25,2022,138,34.72
29.5,31.875,2022,138,30.96
29.5,32.5,2022,138,29.46
29.5,33.125,2022,138,31.33
29.5,33.75,2022,138,29.58
30.0,25.625,2022,138,34.08
30.0,26.25,2022,138,33.62
30.0,26.875,2022,138,34.2
30.0,27.5,2022,138,35.6
30.0,28.125,2022,138,35.33
30.0,28.75,2022,138,34.37
30.0,29.375,2022,138,32.65
30.0,30.0,2022,138,32.79
30.0,30.625,2022,138,34.37
30.0,31.25,2022,138,35.12
30.0,31.875,2022,138,32.44
30.0,32.5,2022,138,31.77
30.0,33.125,2022,138,29.55
30.0,33.75,2022,138,30.37
30.5,25.625,2022,138,34.29
30.5,26.25,2022,138,33.35
30.5,26.875,2022,138,32.38
30.5,27.5,2022,138,32.05
30.5,28.125,2022,138,32.88
30.5,28.75,2022,138,32.13
30.5,29.375,2022,138,31.57
30.5,30.0,2022,138,33.71
30.5,30.625,2022,138,36.05
30.5,31.25,2022,138,36.52
30.5,31.875,2022,138,35.27
30.5,32.5,2022,138,32.08
30.5,33.125,2022,138,29.91
30.5,33.75,2022,138,30.41
31.0,25.625,2022,138,33.57
31.0,26.25,2022,138,33.12
31.0,26.875,2022,138,32.05
31.0,27.5,2022,138,30.54
31.0,28.125,2022,138,29.51
31.0,28.75,2022,138,26.05
31.0,29.375,2022,138,25.35
31.0,30.0,2022,138,31.37
31.0,30.625,2022,138,35.05
31.0,31.25,2022,138,35.69
31.0,31.875,2022,138,33.83
31.0,32.5,2022,138,29.46
31.0,33.125,2022,138,26.94
31.0,33.75,2022,138,27.77
31.5,25.625,2022,138,31.58
31.5,26.25,2022,138,30.44
31.5,26.875,2022,138,28.35
31.5,27.5,2022,138,24.32
31.5,28.125,2022,138,21.32
31.5,28.75,2022,138,21.05
31.5,29.375,2022,138,21.05
31.5,30.0,2022,138,22.52
31.5,30.625,2022,138,26.52
31.5,31.25,2022,138,27.49
31.5,31.875,2022,138,24.9
31.5,32.5,2022,138,21.57
31.5,33.125,2022,138,21.11
31.5,33.75,2022,138,21.6
23.0,25.625,2022,139,34.83
23.0,26.25,2022,139,34.3
23.0,26.875,2022,139,35.75
23.0,27.5,2022,139,35.84
23.0,28.125,2022,139,36.59
23.0,28.75,2022,139,37.64
23.0,29.375,2022,139,38.08
23.0,30.0,2022,139,38.61
23.0,30.625,2022,139,39.14
23.0,31.25,2022,139,40.87
23.0,31.875,2022,139,41.44
23.0,32.5,2022,139,41.06
23.0,33.125,2022,139,43.14
23.0,33.75,2022,139,43.7
23.5,25.625,2022,139,34.08
23.5,26.25,2022,139,32.61
23.5,26.875,2022,139,34.58
23.5,27.5,2022,139,35.06
23.5,28.125,2022,139,35.95
23.5,28.75,2022,139,37.2
23.5,29.375,2022,139,37.77
23.5,30.0,2022,139,38.27
23.5,30.625,2022,139,38.53
23.5,31.25,2022,139,39.15
23.5,31.875,2022,139,39.89
23.5,32.5,2022,139,40.84
23.5,33.125,2022,139,42.75
23.5,33.75,2022,139,42.94
24.0,25.625,2022,139,33.28
24.0,26.25,2022,139,32.22
24.0,26.875,2022,139,33.7
24.0,27.5,2022,139,34.89
24.0,28.125,2022,139,35.64
24.0,28.75,2022,139,36.65
24.0,29.375,2022,139,37.11
24.0,30.0,2022,139,37.91
24.0,30.625,2022,139,37.84
24.0,31.25,2022,139,37.7
24.0,31.875,2022,139,37.87
24.0,32.5,2022,139,40.48
24.0,33.125,2022,139,42.15
24.0,33.75,2022,139,43.5
24.5,25.625,2022,139,34.22
24.5,26.25,2022,139,33.0
24.5,26.875,2022,139,33.13
24.5,27.5,2022,139,34.2
24.5,28.125,2022,139,35.52
24.5,28.75,2022,139,36.37
24.5,29.375,2022,139,36.34
24.5,30.0,2022,139,37.53
24.5,30.625,2022,139,37.94
24.5,31.25,2022,139,36.72
24.5,31.875,2022,139,37.09
24.5,32.5,2022,139,39.59
24.5,33.125,2022,139,42.11
24.5,33.75,2022,139,43.61
25.0,25.625,2022,139,34.58
25.0,26.25,2022,139,33.63
25.0,26.875,2022,139,33.58
25.0,27.5,2022,139,34.42
25.0,28.125,2022,139,35.56
25.0,28.75,2022,139,36.2
25.0,29.375,2022,139,36.75
25.0,30.0,2022,139,37.22
25.0,30.625,2022,139,37.67
25.0,31.25,2022,139,36.0
25.0,31.875,2022,139,36.31
25.0,32.5,2022,139,39.0
25.0,33.125,2022,139,40.94
25.0,33.75,2022,139,42.34
25.5,25.625,2022,139,34.72
25.5,26.25,2022,139,34.22
25.5,26.875,2022,139,34.47
25.5,27.5,2022,139,34.92
25.5,28.125,2022,139,36.2
25.5,28.75,2022,139,36.55
25.5,29.375,2022,139,35.67
25.5,30.0,2022,139,35.23
25.5,30.625,2022,139,36.65
25.5,31.25,2022,139,35.04
25.5,31.875,2022,139,36.22
25.5,32.5,2022,139,39.13
25.5,33.125,2022,139,39.34
25.5,33.75,2022,139,40.84
26.0,25.625,2022,139,35.02
26.0,26.25,2022,139,34.83
26.0,26.875,2022,139,35.17
26.0,27.5,2022,139,35.59
26.0,28.125,2022,139,35.98
26.0,28.75,2022,139,35.73
26.0,29.375,2022,139,35.3
26.0,30.0,2022,139,34.91
26.0,30.625,2022,139,35.56
26.0,31.25,2022,139,35.45
26.0,31.875,2022,139,37.78
26.0,32.5,2022,139,39.62
26.0,33.125,2022,139,39.97
26.0,33.75,2022,139,40.53
26.5,25.625,2022,139,35.28
26.5,26.25,2022,139,35.13
26.5,26.875,2022,139,35.34
26.5,27.5,2022,139,35.84
26.5,28.125,2022,139,35.92
26.5,28.75,2022,139,36.11
26.5,29.375,2022,139,35.34
26.5,30.0,2022,139,35.08
26.5,30.625,2022,139,35.75
26.5,31.25,2022,139,36.48
26.5,31.875,2022,139,38.87
26.5,32.5,2022,139,38.37
26.5,33.125,2022,139,38.5
26.5,33.75,2022,139,38.93
27.0,25.625,2022,139,35.52
27.0,26.25,2022,139,35.22
27.0,26.875,2022,139,35.92
27.0,27.5,2022,139,35.97
27.0,28.125,2022,139,36.38
27.0,28.75,2022,139,36.25
27.0,29.375,2022,139,35.5
27.0,30.0,2022,139,35.72
27.0,30.625,2022,139,36.27
27.0,31.25,2022,139,37.98
27.0,31.875,2022,139,36.54
27.0,32.5,2022,139,37.47
27.0,33.125,2022,139,36.95
27.0,33.75,2022,139,34.11
27.5,25.625,2022,139,35.42
27.5,26.25,2022,139,35.8
27.5,26.875,2022,139,36.36
27.5,27.5,2022,139,36.03
27.5,28.125,2022,139,36.23
27.5,28.75,2022,139,35.55
27.5,29.375,2022,139,35.63
27.5,30.0,2022,139,36.44
27.5,30.625,2022,139,37.16
27.5,31.25,2022,139,37.08
27.5,31.875,2022,139,35.81
27.5,32.5,2022,139,35.97
27.5,33.125,2022,139,35.4
27.5,33.75,2022,139,31.83
